"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,1.75,1,0.0292401773821287,7,-1302.04852904628
0.5,1.75,2,0.0292401773821287,7,-1463.65225940439
0.5,1.75,3,0.0113496726515367,8,-1494.80556103075
0.5,1.75,4,0.0292401773821287,7,-1355.04069979262
0.5,1.75,5,0.0292401773821287,7,-1484.01119741479
0.5,1.75,6,0.0113496726515367,4,-1385.9092022987
0.5,1.75,7,0.0753315095147334,8,-1308.79166800206
0.5,1.75,8,0.0292401773821287,8,-1331.60272648349
0.5,1.75,9,0.0753315095147334,9,-1535.46905594306
0.5,1.75,10,0.0292401773821287,7,-1332.55848940805
0.5,1.75,11,0.0292401773821287,8,-1471.85697097551
0.5,1.75,12,0.0292401773821287,9,-1391.19167112546
0.5,1.75,13,0.0292401773821287,8,-1446.44853665735
0.5,1.75,14,0.0292401773821287,7,-1431.01867018885
0.5,1.75,15,0.0292401773821287,4,-1398.49489780664
0.5,1.75,16,0.0292401773821287,7,-1395.442275775
0.5,1.75,17,0.0113496726515367,7,-1452.03813035723
0.5,1.75,18,0.0292401773821287,7,-1491.79725726505
0.5,1.75,19,0.0753315095147334,8,-1465.8629569961
0.5,1.75,20,0.0292401773821287,8,-1382.20326228942
0.5,1.75,21,0.0292401773821287,4,-1476.36453956226
0.5,1.75,22,0.0292401773821287,8,-1405.1266213902
0.5,1.75,23,0.000663732883120058,4,-1479.63604610463
0.5,1.75,24,0.0292401773821287,7,-1422.63678411656
0.5,1.75,25,0.0292401773821287,4,-1400.55591892234
0.5,1.75,26,0.0753315095147334,7,-1473.35562778201
0.5,1.75,27,0.0113496726515367,7,-1416.904220255
0.5,1.75,28,0.0292401773821287,7,-1546.81991519184
0.5,1.75,29,0.0292401773821287,4,-1402.52485365459
0.5,1.75,30,0.0292401773821287,8,-1393.45326931365
0.5,1.75,31,0.0292401773821287,7,-1415.75366878767
0.5,1.75,32,0.0292401773821287,8,-1413.67545354463
0.5,1.75,33,0.0292401773821287,7,-1457.14867583906
0.5,1.75,34,0.0753315095147334,7,-1484.67694537887
0.5,1.75,35,0.0292401773821287,8,-1433.96522550416
0.5,1.75,36,0.0113496726515367,7,-1354.32450585323
0.5,1.75,37,0.0292401773821287,8,-1435.13402217499
0.5,1.75,38,0.0753315095147334,8,-1497.64564076083
0.5,1.75,39,0.00440541340134864,4,-1387.28851710815
0.5,1.75,40,0.0292401773821287,7,-1400.66394016567
0.5,1.75,41,0.0292401773821287,8,-1472.37502252071
0.5,1.75,42,0.00440541340134864,4,-1456.83079432493
0.5,1.75,43,0.0292401773821287,7,-1448.30424052216
0.5,1.75,44,0.0292401773821287,8,-1463.82292929756
0.5,1.75,45,0.0292401773821287,7,-1436.92996753712
0.5,1.75,46,0.0292401773821287,7,-1441.96149463551
0.5,1.75,47,0.0292401773821287,7,-1455.51757925253
0.5,1.75,48,0.0113496726515367,7,-1450.38046687415
0.5,1.75,49,0.0292401773821287,8,-1430.38828760193
0.5,1.75,50,0.0292401773821287,7,-1370.32805185121
0.5,1.75,51,0.0292401773821287,7,-1479.04711127874
0.5,1.75,52,0.0292401773821287,7,-1433.83530407751
0.5,1.75,53,0.0292401773821287,7,-1468.82188895217
0.5,1.75,54,0.0292401773821287,7,-1451.19619750291
0.5,1.75,55,0.0113496726515367,7,-1477.80995167436
0.5,1.75,56,0.0292401773821287,8,-1419.18064079723
0.5,1.75,57,0.0753315095147334,8,-1484.50855853659
0.5,1.75,58,0.0753315095147334,8,-1525.06037646326
0.5,1.75,59,0.0292401773821287,7,-1418.97413642056
0.5,1.75,60,0.0292401773821287,7,-1525.03025540248
0.5,1.75,61,0.0292401773821287,7,-1472.9044243227
0.5,1.75,62,0.0292401773821287,7,-1442.33364075239
0.5,1.75,63,0.0292401773821287,7,-1536.13355551617
0.5,1.75,64,0.0292401773821287,7,-1438.62752380686
0.5,1.75,65,0.0292401773821287,7,-1389.90072220831
0.5,1.75,66,0.0292401773821287,8,-1322.35596580912
0.5,1.75,67,0.0753315095147334,8,-1409.38753333231
0.5,1.75,68,0.0113496726515367,4,-1467.33680948483
0.5,1.75,69,0.0292401773821287,7,-1329.93990230698
0.5,1.75,70,0.0113496726515367,7,-1337.87453756927
0.5,1.75,71,0.0292401773821287,7,-1398.30894090256
0.5,1.75,72,0.0292401773821287,7,-1433.65544788375
0.5,1.75,73,0.0292401773821287,7,-1490.33335410368
0.5,1.75,74,0.0753315095147334,7,-1457.4269355441
0.5,1.75,75,0.0292401773821287,4,-1433.39204900455
0.5,1.75,76,0.0113496726515367,4,-1543.30102887544
0.5,1.75,77,0.0292401773821287,7,-1382.94460361371
0.5,1.75,78,0.0292401773821287,4,-1348.06355676723
0.5,1.75,79,0.0292401773821287,7,-1362.17016141428
0.5,1.75,80,0.0113496726515367,7,-1417.04053454507
0.5,1.75,81,0.0292401773821287,8,-1364.85669169466
0.5,1.75,82,0.0292401773821287,7,-1436.27636886421
0.5,1.75,83,0.0292401773821287,7,-1425.4463749554
0.5,1.75,84,0.0292401773821287,8,-1436.11136727885
