"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,0.5,1,0.0017099759466767,7,-1533.15015710978
1,0.5,2,0.0017099759466767,4,-2057.51015894225
1,0.5,3,0.0017099759466767,7,-1809.4067218958
1,0.5,4,0.0017099759466767,4,-1843.41353537769
1,0.5,5,0.0017099759466767,4,-1609.7498538128
1,0.5,6,0.0017099759466767,4,-1367.40420632456
1,0.5,7,0.0017099759466767,4,-1816.66803562716
1,0.5,8,0.00440541340134864,4,-1738.29479875525
1,0.5,9,0.0017099759466767,4,-1630.11474003312
1,0.5,10,0.0017099759466767,4,-1496.17538665258
1,0.5,11,0.0017099759466767,7,-1216.30806905875
1,0.5,12,0.0017099759466767,4,-1993.42462407795
1,0.5,13,0.00440541340134864,8,-2148.34267417
1,0.5,14,0.0017099759466767,4,-1439.47408455123
1,0.5,15,0.00440541340134864,4,-1699.59338478477
1,0.5,16,0.0017099759466767,4,-1858.55045132515
1,0.5,17,0.0017099759466767,4,-1921.1010760283
1,0.5,18,0.00440541340134864,7,-2190.2543619968
1,0.5,19,0.00440541340134864,4,-1918.38670703617
1,0.5,20,0.0017099759466767,8,-1252.46897551765
1,0.5,21,0.0017099759466767,4,-1779.45381756377
1,0.5,22,0.00440541340134864,7,-1727.73341118329
1,0.5,23,0.00440541340134864,8,-1511.50202698972
1,0.5,24,0.0017099759466767,8,-1628.21580777114
1,0.5,25,0.0017099759466767,4,-1454.20344849315
1,0.5,26,0.0017099759466767,7,-1656.4189263178
1,0.5,27,0.000663732883120058,4,-1566.62111209764
1,0.5,28,0.00440541340134864,4,-2050.92576255504
1,0.5,29,0.00440541340134864,7,-1764.29436057757
1,0.5,30,0.0017099759466767,7,-2194.94337170167
1,0.5,31,0.0017099759466767,8,-1630.22020677124
1,0.5,32,0.000663732883120058,4,-1622.56272948653
1,0.5,33,0.0017099759466767,4,-1470.13546109295
1,0.5,34,0.00440541340134864,4,-1507.26285528332
1,0.5,35,0.00440541340134864,7,-1798.02053941818
1,0.5,36,0.00440541340134864,4,-1393.95664564578
1,0.5,37,0.0017099759466767,4,-2273.0489950146
1,0.5,38,0.0017099759466767,7,-1582.48147980235
1,0.5,39,0.00440541340134864,8,-1464.41982741452
1,0.5,40,0.00440541340134864,8,-1488.57805987457
1,0.5,41,0.00440541340134864,4,-1602.544687159
1,0.5,42,0.0017099759466767,4,-1658.0868480365
1,0.5,43,0.00440541340134864,7,-1481.8146812894
1,0.5,44,0.00440541340134864,8,-1379.34546627916
1,0.5,45,0.00440541340134864,7,-1529.96140620802
1,0.5,46,0.0017099759466767,4,-1661.01327750471
1,0.5,47,0.00440541340134864,7,-1333.86648921964
1,0.5,48,0.0113496726515367,7,-1429.07155503548
1,0.5,49,0.0017099759466767,4,-2084.1708018203
1,0.5,50,0.00440541340134864,7,-1344.57675270548
1,0.5,51,0.0017099759466767,7,-1523.73047733188
1,0.5,52,0.0017099759466767,7,-1838.38749170675
1,0.5,53,0.0017099759466767,4,-1517.86687319832
1,0.5,54,0.00440541340134864,8,-1741.22925340879
1,0.5,55,0.000663732883120058,4,-1773.35894052415
1,0.5,56,0.0017099759466767,7,-1270.23026387318
1,0.5,57,0.00440541340134864,8,-1317.45271716305
1,0.5,58,0.0017099759466767,4,-1740.59492426566
