"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2.5,1,0,4,-287.389951159175
1,2.5,2,0,4,-293.982179887428
1,2.5,3,0,4,-292.172205522517
1,2.5,4,0,4,-285.007642975267
1,2.5,5,0,4,-284.923937681545
1,2.5,6,0,4,-298.831577891925
1,2.5,7,0,4,-263.790247038091
1,2.5,8,0,4,-261.915370414692
1,2.5,9,0,4,-299.361519690305
1,2.5,10,0,4,-282.684418369468
1,2.5,11,0,4,-286.10662638791
1,2.5,12,0,4,-294.18547284476
1,2.5,13,0,4,-284.661154199811
1,2.5,14,0,4,-283.077938353828
1,2.5,15,0,4,-289.410791019202
1,2.5,16,0,4,-288.626503786275
1,2.5,17,0,4,-301.266529440854
1,2.5,18,0,4,-292.224386286172
1,2.5,19,0,4,-293.56465513569
1,2.5,20,0,4,-298.115585960875
1,2.5,21,0,4,-290.438550536879
1,2.5,22,0,4,-271.494674080168
1,2.5,23,0,4,-299.554921171423
1,2.5,24,0,4,-280.284515678083
1,2.5,25,0,4,-279.862254834357
1,2.5,26,0,4,-287.971587336152
1,2.5,27,0,4,-287.959876696992
1,2.5,28,0,4,-304.81274925769
1,2.5,29,0,4,-270.582789222321
1,2.5,30,0,4,-280.762070739271
1,2.5,31,0,4,-282.529928341881
1,2.5,32,0,4,-282.383251589544
1,2.5,33,0,4,-294.375679750148
1,2.5,34,0,4,-295.517533808132
1,2.5,35,0,4,-285.73170765755
1,2.5,36,0,4,-284.897952175695
1,2.5,37,0,4,-301.248247067336
1,2.5,38,0,4,-287.907519582471
1,2.5,39,0,4,-283.018056173612
1,2.5,40,0,4,-284.502815929399
1,2.5,41,0,4,-296.936919957061
1,2.5,42,0,4,-291.977036883279
1,2.5,43,0,4,-278.913061259888
1,2.5,44,0,4,-297.702785759583
1,2.5,45,0,4,-301.190981592497
1,2.5,46,0,4,-275.34589712256
1,2.5,47,0,4,-285.653069832863
1,2.5,48,0,4,-283.121889896224
1,2.5,49,0,4,-279.025857128855
1,2.5,50,0,4,-286.883046715088
1,2.5,51,0,4,-291.120415208509
1,2.5,52,0,4,-287.84641879788
1,2.5,53,0,4,-299.272238159908
1,2.5,54,0,4,-301.52647834763
1,2.5,55,0,4,-290.246136273074
1,2.5,56,0,4,-294.773311907525
1,2.5,57,0,4,-302.974018437886
1,2.5,58,0,4,-300.877434326385
1,2.5,59,0,4,-290.734192015822
1,2.5,60,0,4,-295.017685892871
1,2.5,61,0,4,-285.398854585593
1,2.5,62,0,4,-295.09308212659
1,2.5,63,0,4,-303.086608921536
1,2.5,64,0,4,-293.923451619396
1,2.5,65,0,4,-275.548911810505
1,2.5,66,0,4,-292.879055656575
1,2.5,67,0,4,-286.614374536802
1,2.5,68,0,4,-301.618590372442
1,2.5,69,0,4,-289.788100550913
1,2.5,70,0,4,-288.278675632611
1,2.5,71,0,4,-299.397566431003
1,2.5,72,0,4,-295.077415127609
1,2.5,73,0,4,-299.794839509808
1,2.5,74,0,4,-289.709387960432
1,2.5,75,0,4,-278.537363113711
1,2.5,76,0,4,-314.561794859833
1,2.5,77,0,4,-288.785222640259
1,2.5,78,0,4,-261.828957718826
1,2.5,79,0,4,-287.792244710749
1,2.5,80,0,4,-300.116124928813
1,2.5,81,0,4,-281.235512676216
1,2.5,82,0,4,-292.212975393517
1,2.5,83,0,4,-293.60266281188
1,2.5,84,0,4,-291.206279374193
1,2.5,85,0,4,-291.142787857958
1,2.5,86,0,4,-281.077641769591
1,2.5,87,0,4,-293.972185024679
1,2.5,88,0,4,-292.731910341143
1,2.5,89,0,4,-292.861871673914
1,2.5,90,0,4,-277.371967206041
1,2.5,91,0,4,-279.282118971675
1,2.5,92,0,4,-271.914567562874
1,2.5,93,0,4,-290.323777330902
1,2.5,94,0,4,-300.384805201802
1,2.5,95,0,4,-290.919310909185
1,2.5,96,0,4,-288.026516383689
1,2.5,97,0,4,-293.369748218876
1,2.5,98,0,4,-282.351576099007
1,2.5,99,0,4,-293.715133592287
1,2.5,100,0,4,-288.727410907744
