"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,1.75,1,0,4,-257.928895230853
1,1.75,2,0,4,-265.876979601729
1,1.75,3,0,4,-277.657756480955
1,1.75,4,0,4,-260.366072649178
1,1.75,5,0,4,-264.998222458721
1,1.75,6,0,4,-282.728196398315
1,1.75,7,0,4,-240.717713163702
1,1.75,8,0,4,-237.310989431313
1,1.75,9,0,4,-284.532736320817
1,1.75,10,0,4,-255.52113703154
1,1.75,11,0,4,-252.912840530812
1,1.75,12,0,4,-271.529013064376
1,1.75,13,0,4,-264.238253993374
1,1.75,14,0,4,-248.639515280478
1,1.75,15,0,4,-267.551976986357
1,1.75,16,0,4,-261.697926384156
1,1.75,17,0,4,-279.655846784837
1,1.75,18,0,4,-272.485335230423
1,1.75,19,0,4,-277.412169576899
1,1.75,20,0,4,-277.855703684749
1,1.75,21,0,4,-277.306736029251
1,1.75,22,0,4,-256.661749055506
1,1.75,23,0,4,-287.894910282401
1,1.75,24,0,4,-260.638711778995
1,1.75,25,0,4,-255.254589885489
1,1.75,26,0,4,-267.850965658661
1,1.75,27,0,4,-269.05079906321
1,1.75,28,0,4,-296.261693981352
1,1.75,29,0,4,-245.277371965376
1,1.75,30,0,4,-265.652587795247
1,1.75,31,0,4,-269.065075227249
1,1.75,32,0,4,-261.425794795173
1,1.75,33,0,4,-272.877425961245
1,1.75,34,0,4,-278.253716777022
1,1.75,35,0,4,-259.276277591437
1,1.75,36,0,4,-263.406954703471
1,1.75,37,0,4,-289.833975425205
1,1.75,38,0,4,-263.913308800185
1,1.75,39,0,4,-256.67869497206
1,1.75,40,0,4,-258.73478371914
1,1.75,41,0,4,-281.268283810046
1,1.75,42,0,4,-278.674583837063
1,1.75,43,0,4,-267.202260009046
1,1.75,44,0,4,-282.242625716464
1,1.75,45,0,4,-289.463250002142
1,1.75,46,0,4,-255.285709520237
1,1.75,47,0,4,-263.406407628566
1,1.75,48,0,4,-263.333131065686
1,1.75,49,0,4,-256.968812768436
1,1.75,50,0,4,-264.082769124365
1,1.75,51,0,4,-263.602021835063
1,1.75,52,0,4,-258.778540429929
1,1.75,53,0,4,-287.006596786705
1,1.75,54,0,4,-285.015540149422
1,1.75,55,0,4,-279.725879632915
1,1.75,56,0,4,-276.691728448717
1,1.75,57,0,4,-281.294151806962
1,1.75,58,0,4,-286.411797773436
1,1.75,59,0,4,-269.61317244397
1,1.75,60,0,4,-275.814289481605
1,1.75,61,0,4,-259.659888056345
1,1.75,62,0,4,-270.3320597816
1,1.75,63,0,4,-285.016308816027
1,1.75,64,0,4,-280.187682646538
1,1.75,65,0,4,-255.01328520659
1,1.75,66,0,4,-273.264819592535
1,1.75,67,0,4,-267.315504334267
1,1.75,68,0,4,-286.760218282965
1,1.75,69,0,4,-259.614043387863
1,1.75,70,0,4,-258.878206008943
1,1.75,71,0,4,-280.691434285464
1,1.75,72,0,4,-279.846412039747
1,1.75,73,0,4,-291.691787446479
1,1.75,74,0,4,-268.851495632736
1,1.75,75,0,4,-255.209972708576
1,1.75,76,0,4,-309.705085511593
1,1.75,77,0,4,-271.94340685094
1,1.75,78,0,4,-247.174731033388
1,1.75,79,0,4,-259.301404206994
1,1.75,80,0,4,-289.410131391621
1,1.75,81,0,4,-246.484962757582
1,1.75,82,0,4,-274.799156117846
1,1.75,83,0,4,-264.858193928413
1,1.75,84,0,4,-278.536612853991
1,1.75,85,0,4,-259.769543282689
1,1.75,86,0,4,-253.739216757879
1,1.75,87,0,4,-276.423786577881
1,1.75,88,0,4,-271.902066967018
1,1.75,89,0,4,-271.008461639927
1,1.75,90,0,4,-248.377530687762
1,1.75,91,0,4,-259.998302527927
1,1.75,92,0,4,-247.074965591642
1,1.75,93,0,4,-267.5845137017
1,1.75,94,0,4,-288.211298415871
1,1.75,95,0,4,-269.58856377021
1,1.75,96,0,4,-271.33376377612
1,1.75,97,0,4,-283.277845575283
1,1.75,98,0,4,-264.149042012272
1,1.75,99,0,4,-269.173369353828
1,1.75,100,0,4,-269.243904205749
