"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,2.5,1,0.0017099759466767,4,-5576.95559641858
0.5,2.5,2,0.0113496726515367,7,-6002.14022717068
0.5,2.5,3,0.0113496726515367,4,-6107.82679639346
0.5,2.5,4,0.0113496726515367,7,-5692.30266142695
0.5,2.5,5,0.0113496726515367,7,-6050.70275069716
0.5,2.5,6,0.0113496726515367,4,-5881.26409919499
0.5,2.5,7,0.0292401773821287,9,-5665.65608862058
0.5,2.5,8,0.0113496726515367,8,-5648.13554374592
0.5,2.5,9,0.0113496726515367,4,-6108.88219936753
0.5,2.5,10,0.0113496726515367,7,-5744.59427121387
0.5,2.5,11,0.0113496726515367,8,-6022.95839378009
0.5,2.5,12,0.0113496726515367,7,-5859.32510815208
0.5,2.5,13,0.0113496726515367,7,-5909.76540376027
0.5,2.5,14,0.0113496726515367,4,-5881.23418268321
0.5,2.5,15,0.0113496726515367,4,-5891.30653680504
0.5,2.5,16,0.0292401773821287,7,-5826.37723401534
0.5,2.5,17,0.00440541340134864,4,-6023.99300838298
0.5,2.5,18,0.0113496726515367,7,-6029.34623119003
0.5,2.5,19,0.00440541340134864,8,-5934.73865328319
0.5,2.5,20,0.0113496726515367,7,-5869.89791287449
0.5,2.5,21,0.0113496726515367,7,-5970.32114188357
0.5,2.5,22,0.0113496726515367,8,-5938.99370975304
0.5,2.5,23,0.00440541340134864,4,-6063.13164636464
0.5,2.5,24,0.00440541340134864,7,-5949.26805229681
0.5,2.5,25,0.0113496726515367,7,-5856.88083149116
0.5,2.5,26,0.0113496726515367,8,-5992.53181213802
0.5,2.5,27,0.0113496726515367,7,-5956.74868927981
0.5,2.5,28,0.0113496726515367,8,-6177.71142247169
0.5,2.5,29,0.0017099759466767,4,-5828.73124373
0.5,2.5,30,0.0292401773821287,7,-5819.17782187329
0.5,2.5,31,0.0113496726515367,4,-5939.76946376286
0.5,2.5,32,0.00440541340134864,4,-5834.32264105114
0.5,2.5,33,0.0292401773821287,8,-6052.76207266701
0.5,2.5,34,0.0292401773821287,7,-6029.10845477739
0.5,2.5,35,0.00440541340134864,4,-5901.56954501043
0.5,2.5,36,0.0113496726515367,7,-5844.21186936576
0.5,2.5,37,0.0113496726515367,7,-5935.90451802285
0.5,2.5,38,0.0113496726515367,4,-5959.36107388626
0.5,2.5,39,0.0113496726515367,7,-6017.32798240601
0.5,2.5,40,0.0113496726515367,7,-5847.81930058205
0.5,2.5,41,0.0113496726515367,7,-6081.33883191243
0.5,2.5,42,0.00440541340134864,7,-5998.30829464842
0.5,2.5,43,0.0292401773821287,4,-5997.89337612795
0.5,2.5,44,0.0113496726515367,7,-6017.54505811889
0.5,2.5,45,0.00440541340134864,4,-5955.59626587418
0.5,2.5,46,0.0292401773821287,4,-6049.16452390714
0.5,2.5,47,0.0292401773821287,7,-6048.75763271118
0.5,2.5,48,0.0113496726515367,4,-6040.01768010232
0.5,2.5,49,0.0113496726515367,4,-5843.79712296222
0.5,2.5,50,0.00440541340134864,4,-5845.92821390635
0.5,2.5,51,0.0113496726515367,4,-6024.00773899759
0.5,2.5,52,0.0292401773821287,4,-5999.02149330767
0.5,2.5,53,0.0292401773821287,8,-6000.88833956186
0.5,2.5,54,0.0113496726515367,4,-5992.68683235827
0.5,2.5,55,0.0113496726515367,7,-6094.87655917612
0.5,2.5,56,0.00440541340134864,8,-5862.56128593533
0.5,2.5,57,0.0292401773821287,7,-5974.75272583333
0.5,2.5,58,0.00440541340134864,8,-6111.37745690321
0.5,2.5,59,0.0113496726515367,7,-5919.24438721472
0.5,2.5,60,0.0113496726515367,8,-6116.43411219786
0.5,2.5,61,0.0113496726515367,4,-6012.93394067823
0.5,2.5,62,0.0292401773821287,8,-6106.16661099985
0.5,2.5,63,0.0113496726515367,7,-6188.89221848725
0.5,2.5,64,0.0113496726515367,8,-5885.94162934488
0.5,2.5,65,0.0113496726515367,4,-5927.17732840902
0.5,2.5,66,0.0292401773821287,7,-5796.03564927713
0.5,2.5,67,0.0292401773821287,8,-5812.6037258787
0.5,2.5,68,0.0292401773821287,7,-6147.87244779426
0.5,2.5,69,0.0292401773821287,8,-5765.3194723727
0.5,2.5,70,0.0113496726515367,7,-5733.01616977242
0.5,2.5,71,0.0113496726515367,7,-5965.9341804996
0.5,2.5,72,0.0113496726515367,8,-5957.73962459305
0.5,2.5,73,0.00440541340134864,4,-6079.20278005153
0.5,2.5,74,0.0292401773821287,8,-5900.01688349854
0.5,2.5,75,0.0113496726515367,7,-6017.75093217473
0.5,2.5,76,0.00440541340134864,4,-6204.13923876321
0.5,2.5,77,0.0113496726515367,8,-5788.62434910242
0.5,2.5,78,0.00440541340134864,4,-5652.51861104815
0.5,2.5,79,0.0292401773821287,7,-5859.87152641861
0.5,2.5,80,0.0113496726515367,7,-5963.00569351724
0.5,2.5,81,0.0113496726515367,7,-5799.41633293012
