"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,2.5,1,0.0753315095147334,8,-301.140525352058
0.5,2.5,2,0.194076672367821,8,-312.160016834796
0.5,2.5,3,0.194076672367821,8,-312.209931611628
0.5,2.5,4,0.194076672367821,8,-309.633555138938
0.5,2.5,5,0.194076672367821,8,-308.201241892289
0.5,2.5,6,0.194076672367821,8,-314.457673572959
0.5,2.5,7,0.0753315095147334,7,-279.259815892186
0.5,2.5,8,0.194076672367821,8,-287.266036662124
0.5,2.5,9,0.194076672367821,7,-318.08512045487
0.5,2.5,10,0.194076672367821,9,-305.188219893436
0.5,2.5,11,0.194076672367821,7,-306.087515864765
0.5,2.5,12,0.194076672367821,8,-314.157674729147
0.5,2.5,13,0.194076672367821,8,-310.534288546655
0.5,2.5,14,0.0753315095147334,7,-297.318665519801
0.5,2.5,15,0.194076672367821,8,-311.649070000783
0.5,2.5,16,0.194076672367821,8,-311.236528270821
0.5,2.5,17,0.194076672367821,7,-320.628440366524
0.5,2.5,18,0.194076672367821,8,-314.007598417385
0.5,2.5,19,0.194076672367821,8,-311.293137892627
0.5,2.5,20,0.194076672367821,8,-316.919698524031
0.5,2.5,21,0.194076672367821,9,-312.643932747553
0.5,2.5,22,0.194076672367821,8,-299.195218251934
0.5,2.5,23,0.194076672367821,9,-317.038348484248
0.5,2.5,24,0.0753315095147334,4,-296.011276997234
0.5,2.5,25,0.194076672367821,8,-303.545811789681
0.5,2.5,26,0.194076672367821,8,-307.581474813898
0.5,2.5,27,0.194076672367821,8,-312.86006861655
0.5,2.5,28,0.0753315095147334,8,-316.425415866475
0.5,2.5,29,0.0753315095147334,8,-287.43692155865
0.5,2.5,30,0.194076672367821,8,-306.425148590777
0.5,2.5,31,0.194076672367821,8,-309.306005211083
0.5,2.5,32,0.194076672367821,8,-307.127573932807
0.5,2.5,33,0.0292401773821287,7,-304.280470352087
0.5,2.5,34,0.194076672367821,7,-313.726270456491
0.5,2.5,35,0.194076672367821,8,-304.751621232371
0.5,2.5,36,0.194076672367821,8,-305.053072006169
