"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2.5,1,0.0753315095147334,8,-299.893707529871
1,2.5,2,0.194076672367821,9,-317.212951631169
1,2.5,3,0.0753315095147334,9,-304.870707603913
1,2.5,4,0.0753315095147334,8,-301.364294454347
1,2.5,5,0.0753315095147334,9,-310.385509454197
1,2.5,6,0.194076672367821,8,-322.087154614149
1,2.5,7,0.194076672367821,8,-318.583901547497
1,2.5,8,0.194076672367821,8,-319.351768944953
1,2.5,9,0.0753315095147334,8,-310.04807241838
1,2.5,10,0.194076672367821,8,-314.346671425132
1,2.5,11,0.0753315095147334,9,-302.322503762529
1,2.5,12,0.0753315095147334,7,-319.410167889876
1,2.5,13,0.194076672367821,9,-324.394563258395
1,2.5,14,0.194076672367821,8,-313.09681127474
1,2.5,15,0.0753315095147334,8,-309.801387519519
1,2.5,16,0.0753315095147334,8,-303.708584216966
1,2.5,17,0.5,9,-329.583686600432
1,2.5,18,0.0753315095147334,8,-314.786026254914
1,2.5,19,0.0753315095147334,9,-302.506273647361
1,2.5,20,0.0753315095147334,8,-285.55211292244
1,2.5,21,0.194076672367821,8,-308.928892977015
1,2.5,22,0.0753315095147334,8,-306.643255442212
1,2.5,23,0.0753315095147334,8,-306.858482532201
1,2.5,24,0.0753315095147334,8,-307.612993048419
1,2.5,25,0.0753315095147334,8,-303.811049145431
1,2.5,26,0.194076672367821,8,-310.120842147154
1,2.5,27,0.194076672367821,9,-316.874058598271
1,2.5,28,0.194076672367821,9,-329.583686600432
1,2.5,29,0.0753315095147334,8,-314.390488367244
1,2.5,30,0.0753315095147334,7,-313.111306933392
1,2.5,31,0.194076672367821,8,-314.382396978293
1,2.5,32,0.194076672367821,4,-311.308272106049
1,2.5,33,0.0753315095147334,8,-314.797180229533
1,2.5,34,0.0753315095147334,8,-300.518993038006
1,2.5,35,0.194076672367821,9,-329.583686600432
1,2.5,36,0.0753315095147334,7,-304.617498086126
1,2.5,37,0.194076672367821,9,-329.583686600432
1,2.5,38,0.194076672367821,8,-315.156608141116
1,2.5,39,0.0753315095147334,9,-298.422493116253
1,2.5,40,0.194076672367821,9,-317.604371100421
1,2.5,41,0.5,9,-329.583686600432
1,2.5,42,0.0753315095147334,8,-293.780163576751
1,2.5,43,0.0753315095147334,8,-296.762329765414
1,2.5,44,0.0753315095147334,8,-312.641210402891
1,2.5,45,0.0753315095147334,8,-314.304184152346
1,2.5,46,0.194076672367821,8,-316.707088999653
1,2.5,47,0.0753315095147334,7,-291.327432925511
1,2.5,48,0.194076672367821,8,-310.312133550095
1,2.5,49,0.0753315095147334,8,-310.696630622231
1,2.5,50,0.194076672367821,9,-314.489181053047
1,2.5,51,0.0753315095147334,8,-311.747122699341
1,2.5,52,0.0753315095147334,8,-306.734458374662
1,2.5,53,0.194076672367821,8,-316.382063963282
1,2.5,54,0.5,9,-329.583686600432
1,2.5,55,0.194076672367821,8,-318.108568691659
1,2.5,56,0.0753315095147334,8,-305.345812398496
1,2.5,57,0.0753315095147334,8,-290.912350251672
1,2.5,58,0.0753315095147334,7,-301.876994033885
1,2.5,59,0.194076672367821,8,-317.202232448378
1,2.5,60,0.0753315095147334,8,-320.04502089998
1,2.5,61,0.0753315095147334,8,-304.797159057201
1,2.5,62,0.0753315095147334,7,-312.305151309085
1,2.5,63,0.194076672367821,8,-318.975072770005
1,2.5,64,0.0753315095147334,8,-304.415649523929
1,2.5,65,0.0753315095147334,8,-307.147717991948
1,2.5,66,0.0753315095147334,8,-307.422855409308
1,2.5,67,0.194076672367821,9,-329.583686600432
1,2.5,68,0.194076672367821,8,-318.687700816972
1,2.5,69,0.194076672367821,8,-321.64027907625
1,2.5,70,0.0753315095147334,8,-308.816756904603
1,2.5,71,0.0753315095147334,7,-313.974454338286
1,2.5,72,0.0753315095147334,9,-307.174830962584
1,2.5,73,0.0753315095147334,8,-304.699193359209
1,2.5,74,0.194076672367821,9,-329.583686600432
1,2.5,75,0.0753315095147334,9,-315.191847817304
1,2.5,76,0.0753315095147334,8,-291.745608738717
1,2.5,77,0.194076672367821,9,-329.583686600432
1,2.5,78,0.0753315095147334,7,-310.773327926412
1,2.5,79,0.194076672367821,9,-324.321601249009
1,2.5,80,0.0753315095147334,8,-307.829164533943
1,2.5,81,0.0753315095147334,8,-298.04752954474
1,2.5,82,0.0753315095147334,8,-312.487720090555
1,2.5,83,0.0753315095147334,7,-305.267975262885
1,2.5,84,0.194076672367821,9,-329.583686600432
1,2.5,85,0.0753315095147334,8,-307.0680595658
1,2.5,86,0.194076672367821,9,-329.583686600432
1,2.5,87,0.0753315095147334,8,-302.304567893785
1,2.5,88,0.0753315095147334,8,-310.598348760514
1,2.5,89,0.0753315095147334,8,-310.989297152545
1,2.5,90,0.0753315095147334,9,-313.025053167485
1,2.5,91,0.0753315095147334,9,-320.11386557245
1,2.5,92,0.194076672367821,7,-323.195308667185
1,2.5,93,0.194076672367821,8,-318.453492858459
1,2.5,94,0.0753315095147334,9,-309.87307751498
1,2.5,95,0.0753315095147334,8,-315.158196826345
1,2.5,96,0.194076672367821,9,-317.711572795373
1,2.5,97,0.194076672367821,8,-311.642781337562
1,2.5,98,0.0753315095147334,8,-305.038409687504
1,2.5,99,0.194076672367821,8,-318.149734194851
1,2.5,100,0.0753315095147334,7,-309.798233475412
