"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2.5,1,0,4,-3486.49931295433
1,2.5,2,0,4,-3667.67020661032
1,2.5,3,0,4,-3758.73819989218
1,2.5,4,0,4,-3479.39094321374
1,2.5,5,0,4,-3642.23883309487
1,2.5,6,0,4,-3651.87212900341
1,2.5,7,0,4,-3446.3907196254
1,2.5,8,0,4,-3401.68685976308
1,2.5,9,0,4,-3729.20463733447
1,2.5,10,0,4,-3518.32481281964
1,2.5,11,0,4,-3673.22356150667
1,2.5,12,0,4,-3616.31695747807
1,2.5,13,0,4,-3614.0767779024
1,2.5,14,0,4,-3609.28390480053
1,2.5,15,0,4,-3614.10772302267
1,2.5,16,0,4,-3514.23325393376
1,2.5,17,0,4,-3730.75448610623
1,2.5,18,0,4,-3760.71602387313
1,2.5,19,0,4,-3607.9910969981
1,2.5,20,0,4,-3635.33641465973
1,2.5,21,0,4,-3727.44273145272
1,2.5,22,0,4,-3615.9463899095
1,2.5,23,0,4,-3715.55115861828
1,2.5,24,0,4,-3656.22358774057
1,2.5,25,0,4,-3587.71781344737
1,2.5,26,0,4,-3674.25806758105
1,2.5,27,0,4,-3683.20863152747
1,2.5,28,0,4,-3788.05371490764
1,2.5,29,0,4,-3570.46050507583
1,2.5,30,0,4,-3612.2194292203
1,2.5,31,0,4,-3683.96559564021
1,2.5,32,0,4,-3536.97458319765
1,2.5,33,0,4,-3719.07482409886
1,2.5,34,0,4,-3670.8939609466
1,2.5,35,0,4,-3651.80316900402
1,2.5,36,0,4,-3582.92019476867
1,2.5,37,0,4,-3654.33833359097
1,2.5,38,0,4,-3682.01401847405
1,2.5,39,0,4,-3673.20387776449
1,2.5,40,0,4,-3607.36626145756
1,2.5,41,0,4,-3716.77167503407
1,2.5,42,0,4,-3743.94407740713
1,2.5,43,0,4,-3694.09208329696
1,2.5,44,0,4,-3657.12547656885
1,2.5,45,0,4,-3646.21083134201
1,2.5,46,0,4,-3658.10964784814
1,2.5,47,0,4,-3689.88469873718
1,2.5,48,0,4,-3711.77691238822
1,2.5,49,0,4,-3591.67302622461
1,2.5,50,0,4,-3508.74499911828
1,2.5,51,0,4,-3711.06499753776
1,2.5,52,0,4,-3666.48797662067
1,2.5,53,0,4,-3667.53621573001
1,2.5,54,0,4,-3709.53532834046
1,2.5,55,0,4,-3737.04092396284
1,2.5,56,0,4,-3679.02963013865
1,2.5,57,0,4,-3673.9480730303
1,2.5,58,0,4,-3760.67031058168
1,2.5,59,0,4,-3637.98048534223
1,2.5,60,0,4,-3758.76934190309
1,2.5,61,0,4,-3674.99595571782
1,2.5,62,0,4,-3689.09738796272
1,2.5,63,0,4,-3772.66085340102
1,2.5,64,0,4,-3683.58442381105
1,2.5,65,0,4,-3658.84975072564
1,2.5,66,0,4,-3570.44044892462
1,2.5,67,0,4,-3559.85375739762
1,2.5,68,0,4,-3743.12925053468
1,2.5,69,0,4,-3510.89674310015
1,2.5,70,0,4,-3503.95541561615
1,2.5,71,0,4,-3694.61244532916
1,2.5,72,0,4,-3650.8873541045
1,2.5,73,0,4,-3722.99588701087
1,2.5,74,0,4,-3590.23235545096
1,2.5,75,0,4,-3666.98333502696
1,2.5,76,0,4,-3783.25721749244
1,2.5,77,0,4,-3550.37028061837
1,2.5,78,0,4,-3471.02982679406
1,2.5,79,0,4,-3485.51786210822
1,2.5,80,0,4,-3698.10773709377
1,2.5,81,0,4,-3500.31345511669
1,2.5,82,0,4,-3632.00199116404
1,2.5,83,0,4,-3702.71813161701
1,2.5,84,0,4,-3670.9362545594
1,2.5,85,0,4,-3651.14645873097
1,2.5,86,0,4,-3586.19733015782
1,2.5,87,0,4,-3631.80395831139
1,2.5,88,0,4,-3707.8351947615
1,2.5,89,0,4,-3639.44254697558
1,2.5,90,0,4,-3580.45007487412
1,2.5,91,0,4,-3540.24411051534
1,2.5,92,0,4,-3649.33134734763
1,2.5,93,0,4,-3592.3242535535
1,2.5,94,0,4,-3701.17841746298
1,2.5,95,0,4,-3666.05085246855
1,2.5,96,0,4,-3712.53141642217
1,2.5,97,0,4,-3660.42751307573
1,2.5,98,0,4,-3746.7647004193
1,2.5,99,0,4,-3697.37377969861
1,2.5,100,0,4,-3706.8776188435
