"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,6,1,0.0498387063679361,0.107069952190632,-0.0111085131252519,0.0453498473679765,-0.370025251990816,0.0224884627484406,0.136712861477617,0.0345700615906368,0.392787324797145,0.14988556896661,0.0623274956595732,0.238205786921023,0.156443129493802,-0.0211117668618293,-0.157959543648626,0.093827348073394,0.0890968665894504,-0.102706733117117,-0.00162002331423281,-0.0498405692815218
1,6,2,0.211105471261001,-0.0850475408160946,0.159868916218023,-0.0506520747454697,0.254189464097189,-0.0221317679343689,-0.0621337614670048,0.0645745656611538,0.017821169311682,0.181920292076816,-0.0932507718137791,-0.101283217664153,-0.286676850683204,0.141368123056102,-0.129075281228001,-0.0617234232456035,0.0836445886812848,-0.00897890978553329,-0.0220951365181735,-0.049121150356018
1,6,3,-0.0737621586908377,-0.197213691003486,0.01050171538784,-0.131432630163928,-0.166339640843176,-0.037669578901927,-0.00654209779222919,0.0456314332492046,0.0121503330028718,0.0755350672468653,-0.031324390205402,0.135305370163241,0.0192577812054608,0.0428482318246102,-0.127292215673405,0.105664054065905,-0.125828661866226,-0.0339080258527421,-0.226154776606451,0.112068942685733
1,6,4,0.217113661251265,-0.160546585148472,-0.00773659912949345,-0.0539463039158153,0.172962493173751,0.160796275821148,0.0160434932662185,0.0879518603270011,0.00451827401754287,-0.107179187556213,-0.00994824591993555,-0.0511725169379024,-0.0197607752449884,0.207524428592697,0.048740097133211,-0.0971225876597112,-0.069762294059876,-0.131397933414215,-0.0912294953498064,0.238170636991191
1,6,5,0.144999449417464,0.0199551406349388,-0.138789770454847,-0.0945531031047429,0.188489765244269,-0.0561607230380062,0.129434447264952,-0.139344564477536,0.1343776662351,0.102405826842475,-0.119118826553044,0.0992134374107009,0.0605954555865154,0.118568672785739,0.113878770287647,0.0457941037383108,0.279712086870039,-0.0325524762887502,0.0281383046476411,0.0117084363738675
1,6,6,0.272250624942431,0.0190626828769303,0.00226010942267429,0.101878706340708,0.146513883229068,-0.0841178537366874,0.0289035044274837,0.258759300372159,-0.346523314159518,0.128853238797252,-0.0452724134535571,-0.0148820801366046,-0.00129112100103781,-0.0718905377460728,-0.0771601319796455,0.0454162639369618,0.103849373619155,0.183366840424993,-0.0147431777534266,0.406357742785389
1,6,7,-0.0339836693042408,-0.054507339001115,0.0142529123861615,0.211091083722642,-0.299971100963817,-0.0147519862086817,0.0709339614210157,-0.0767700658513483,0.248431769080607,0.285837890459889,-0.042025242930257,0.239456237791803,0.000718958215572637,-0.0107429949371088,-0.0625282697144305,0.00674612157248685,-0.114432405343548,0.0213337356902216,0.208704556220999,0.0294347243071491
1,6,8,0.089520123192047,-0.240745614821656,0.0481901414523805,0.0779824970375884,-0.120673737440297,0.137488232050522,0.010846715689998,0.129720314891794,-0.100680872164931,0.0789786596044234,-0.00340644608180141,0.134846089189218,0.205650261903071,0.0649617355380547,-0.0767274373174415,-0.100406086123563,-0.019084466624032,0.144722345721405,-0.032617784470253,-0.152366002250152
1,6,9,0.262522622718704,-0.0433682156955857,-0.0660394920408827,-0.0382567170730968,0.254235593894638,-0.106652003085845,-0.0714842405590331,-0.127573174065017,-0.114961966181031,0.0318919888082201,0.0344538100392144,-0.200176638605269,0.0226874314221344,0.142710566522833,-0.0516308626866264,0.0356843854236797,0.0357241887051667,-0.0181399830071531,-0.0750855105335234,0.00567555279269085
1,6,10,0.0497493317104098,0.00928181568445328,0.217164296775072,-0.0753286625383919,0.0501362633603651,-0.0810421938229084,-0.0114221165693774,0.148247963314631,0.0954651116833116,0.035114759753068,-0.0581895696555448,-0.133710195220595,0.0335523494777903,0.0311911795017518,-0.019133463387701,-0.020794630281684,-0.0634271203405884,0.128481915485744,0.0138991068282348,-0.0682152422524787
1,6,11,0.287764837784265,-0.187950064720861,0.0260190395842114,-0.249639997994389,0.0861354045309506,-0.115145766881826,-0.0862397682432047,-0.00272038922230513,0.133258030408021,0.199283830505403,0.0527350650802291,0.0600899825344948,-0.0126111973608352,0.217769753266818,-0.0305151365256417,0.374709776705506,0.222230863774293,-0.00207577484092162,-0.0469332013794936,0.00534334598365885
