"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,1,-3.65810018368616e-05,0.572973835501577,0.0154710537643638,4.20587976886019e-05,-0.0177046248048551,-0.974217183801394,0.0114161801397592,0.0193093752717875,3.37774504222668e-05,-0.852265979405052,-6.78522712974654e-06,1.10409021730321,-0.283681795288078,0.511965523282513,0.457461222885777,0.0460918320195367,-0.235700863283872,-0.00264733469565275,-0.306013938255079,2.94498826094377e-05
1,2,0.0370877449859473,-0.110486025671811,0.152329971751576,-0.0404067024320466,-0.332236378305249,-0.0821645533061144,0.90809471744757,2.95364379782543e-05,-0.150141653994548,-0.257829595075175,0.0339810365410388,-0.730035905394439,0.0210303785011389,-0.856308244707018,-0.0130425813364384,0.197458825990489,0.721095801546261,-0.0386354373400412,-0.288165343186097,-0.765447478943924
1,3,-0.00738743485297305,0.370525523804319,-0.828577725949112,-0.200657755726416,-0.0881072214686449,-0.075229292859739,-0.155275886191778,-0.242168744428655,0.115803783832632,-0.832390814655377,0.197424418477485,-0.0680311650325393,-8.28752620523376e-05,-0.000739739083522551,0.205978222591336,0.181894260374792,-0.492639051900075,0.926714949502376,0.94677355478581,1.19150284066298
1,4,1.91105728695971e-05,0.723174585080013,0.786386120198952,1.11033429683053,-0.0761667150274854,-0.00864025201651142,0.253917831665499,-1.06583189805084,-0.21914462699954,-0.0497615994842878,0.461510278011803,-0.423640540090225,0.137313208498412,-0.0743127757762842,0.182639479650796,-0.156993186633941,-0.594792277086385,-0.168498064988017,-0.591829243960156,-0.0819905144018825
1,5,-0.235118398841623,0.0185572974985957,-0.184512438195901,-0.305352248330007,0.388334834905146,0.0241882340610281,0.0140610531999291,0.185884308135967,0.268183617405805,-0.0457625132229034,-7.00911244508553e-06,0.590749099422557,0.313233714279488,0.677147542977756,-0.000742394999233973,-0.0695285855048124,0.000433224434735882,0.011946314466593,-0.654716713034955,-0.0546244464624537
1,6,1.19109508434974,0.452407388679238,-0.11199719407762,-0.108577320670709,-0.105230363494009,-0.448484123209034,0.135619200880381,0.0192272348584407,0.109206905080877,0.0347559828006597,-0.000744782297651491,-0.000273251768764801,0.895945009818314,-0.504966771122539,-0.0049884213864281,-0.211981177948247,0.378830091316196,-0.175094333901699,0.000535489093947347,0.0353202227927585
1,7,2.76872828613452e-05,0.0811606894815394,0.847795038221364,-0.183479435229964,0.623919594566162,-1.10861961201585,0.84857533430207,-0.0886542789061218,-0.697107521457405,-0.530143395829178,0.0337978347932362,0.166189048493885,0.140536988799939,-0.944993717934333,-0.652190132250571,-0.668260334587231,0.0346593344501745,0.0575945087770538,0.0262032765121488,-0.204111414001383
1,8,0.299497554739073,0.228975647114199,-0.00071502455431475,-0.349253089004234,-0.0934178740920362,1.02380881855679,0.0325427458591614,0.90354683221428,0.0261596897546979,1.06742645674566,0.104132802718935,0.994197460754671,0.0274387525792251,0.0142162352243888,0.0272334140103941,-0.97820406787525,0.000264491198658629,-0.165749037324185,0.324803845546513,-0.749073304080161
1,9,3.4869067499103e-06,0.555248007224777,0.379127449266161,-0.334568078174701,-0.0492817109396749,0.0162952704305344,-0.186782163449988,-0.58755105993168,0.675865369333418,0.443493061303003,0.0409703272145528,0.481319747817624,-0.310566509177792,-1.10312856793286,0.0552393176659368,-0.894568519257321,0.0650402662131363,0.884547768554352,-0.160739026820868,-0.168129725320553
1,10,-0.0166701770614532,-0.93100674078251,-0.0181963433738059,-0.0651570034464412,0.522713010110957,0.0367272086880382,0.00938109698455779,-0.126485494787388,-0.96238268339789,0.991138428692942,-0.692887539864374,-0.23307276504883,0.0103665812120024,-0.0173213748664918,0.00614547114198097,0.076410952113549,0.0555864311909029,0.67405937214931,-0.425008996119758,-0.482590291831771
1,11,0.953960995137614,0.00217485748491679,0.0892986465183851,0.086866912708043,0.504927990937533,-1.12775351716367,0.874557549029533,-0.779992848009964,-0.714140171937534,0.0183461203917325,0.0388874439823232,0.227244242031111,0.313932015979112,-0.000594122005770458,0.0396536482669584,-9.46333095946341e-05,-0.680144838563419,-0.000182921489843993,0.919996232032529,-1.11192657377065
1,12,-0.111830530113184,-0.364661371784813,-0.524500154815783,-1.01754555013499,-0.822315538243921,0.358208243909022,0.0220143348070634,0.168304301612349,0.133219646102279,-3.4520357457595e-06,0.0573021857083014,0.642867739675196,-0.269270847739488,-2.89279407226814e-06,-4.93553612010113e-07,-6.04139405055091e-06,0.012727577900041,0.522864591024513,0.565765506885775,-0.637108506085504
1,13,-0.265888455835526,7.75364871676855e-06,-0.0539409577266486,-0.0164506596867583,-0.223624645857856,-0.328347288498826,-0.319210739236781,2.77089545968408e-05,-4.92684530201928e-06,-0.366887982386667,-0.860598580781913,0.0724158270609949,-0.591388809776554,-0.025917928358285,-0.00875506564327679,-0.0672840827210981,-0.0643367682901118,1.00982229637032,0.453504889740968,0.0257208297855178
1,14,0.926275446127907,0.104718305857691,0.0875306480362793,1.06211635990639,-0.594592563340752,0.104450666130957,0.950339125127501,0.174666649944512,0.000477587714239158,0.0414279904201496,-0.0642268405300101,0.0671092616817642,-1.7604824863778e-05,0.941204225086712,-0.122263480727065,-0.893461317861774,0.169201596930141,-0.836023448503731,0.662094303167465,-0.273908141855253
1,15,-0.979241948173527,1.24936268926977,-0.0210114720484868,-0.443770674483537,-0.705475668194025,-0.0260834141402626,0.0379844855399439,0.64734179759076,-0.000482418464033298,0.709560042184287,-0.330328470339958,0.645661373549986,0.064689109499908,-0.477816177948584,-0.0783605141245701,0.294182942124157,0.0806941402921821,-0.0538066107143856,-0.068347722845634,0.0845578982561353
1,16,0.109191917482767,-0.585278327709659,-0.149029647476842,-0.870616700362306,0.000144982340848291,-0.734679637390103,0.638630596322242,-0.857501122442906,0.571206171927901,-0.871479934431701,0.0482815434740232,-0.0182077838654669,0.648924208469948,-0.957993312227501,0.043413695947021,0.000142180914824061,0.00727879324897412,0.84273874488308,-0.0817267709085646,-0.133193414177998
1,17,-0.165225273422221,-0.991934295437419,-0.720846108787034,-0.10389317894301,-0.353106272499933,-1.05541955189808,0.185883115847644,-0.52125958076178,-0.926996959058627,0.0207566051596943,0.565867453700006,0.0186363844198118,0.292708439476571,0.44076583754431,0.0535343942353551,0.00864436975320582,0.597492378639629,-0.146679772344107,-0.948723812833879,-0.295392501426481
1,18,0.261553817105495,0.54132447922931,-0.119607340329635,0.52012865410813,0.255873918028743,-0.0927688270589322,0.281058660756514,-0.184069277864608,0.0225813386222461,-0.00252949967006253,0.127594709949167,-0.245010789204022,-0.787253508250899,0.117354432134305,1.0810245418432,0.395784449472566,0.033330131123584,-0.0277776076492539,-0.177119208689514,0.684653818694637
1,19,-0.0349552106030203,-0.0202952203262505,-0.247501910895888,-0.034376920608916,-0.153585814947334,0.165138444807088,-0.83485206452402,-1.0364374629319,0.10022322106276,0.0466163747140114,0.0905362822742229,0.700073329719649,-0.87175265898533,-5.74138073585336e-06,0.599264460070954,1.16796780957723,0.0162091291913473,-0.0312229963372962,0.596748124841494,-1.0842014646262
1,20,-0.0117486991928394,0.907486922475514,0.987083606560297,-0.90719688496635,0.871102837393583,-1.1273354335653,-0.541822665921635,-0.612167600829237,-0.112111867906296,0.0234373100622465,0.122959903508692,0.743916957434431,0.0467315130669995,0.072700917600606,-0.0427833700282029,-0.00016458302952894,8.42216122517631e-05,0.574853402885451,-0.13861318394665,0.33361732856893
1,21,-0.716378694771204,-0.622241649758244,-0.0582000332934404,1.07352042071205,-0.131658102638699,0.227183126724223,0.016080638388127,0.176726197133133,0.456671953856051,0.044281569697865,-0.922828881042865,0.0259932165763837,-0.594134153869005,0.087457239316821,0.0557969140588538,-0.660391266089804,-0.141628449961519,1.15153518786685,-0.0815078208557593,0.104402025564628
