"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,0.5,1,0,4,-102.018915506528
1,0.5,2,0,4,-111.643193886274
1,0.5,3,0,4,-154.992030765578
1,0.5,4,0,4,-133.48799828871
1,0.5,5,0,4,-132.662896042797
1,0.5,6,0,4,-133.899979570537
1,0.5,7,0,4,-76.5105989963494
1,0.5,8,0,4,-78.8093014840293
1,0.5,9,0,4,-155.326234933383
1,0.5,10,0,4,-82.7337445581832
1,0.5,11,0,4,-132.587831720995
1,0.5,12,0,4,-112.243008816259
1,0.5,13,0,4,-117.199144525912
1,0.5,14,0,4,-139.584055723773
1,0.5,15,0,4,-126.896768816042
1,0.5,16,0,4,-126.328424253272
1,0.5,17,0,4,-145.244601361296
1,0.5,18,0,4,-152.154984238326
1,0.5,19,0,4,-124.997992871066
1,0.5,20,0,4,-113.847452960172
1,0.5,21,0,4,-123.688222287002
1,0.5,22,0,4,-121.292987783838
1,0.5,23,0,4,-150.822970032796
1,0.5,24,0,4,-133.336969665724
1,0.5,25,0,4,-94.6335500029341
1,0.5,26,0,4,-110.423946707091
1,0.5,27,0,4,-127.980231389001
1,0.5,28,0,4,-170.941553966755
1,0.5,29,0,4,-116.585643193077
1,0.5,30,0,4,-136.44983065571
1,0.5,31,0,4,-122.404655439645
1,0.5,32,0,4,-117.73481824108
1,0.5,33,0,4,-110.159759293461
1,0.5,34,0,4,-146.523521218945
1,0.5,35,0,4,-135.117944080404
1,0.5,36,0,4,-106.111700093695
1,0.5,37,0,4,-146.936700786554
1,0.5,38,0,4,-125.250676466128
1,0.5,39,0,4,-121.921709698457
1,0.5,40,0,4,-113.594035434067
1,0.5,41,0,4,-99.7357388372076
1,0.5,42,0,4,-126.292813812935
1,0.5,43,0,4,-114.27696299102
1,0.5,44,0,4,-141.608771816893
1,0.5,45,0,4,-139.033661176603
1,0.5,46,0,4,-94.922879422001
1,0.5,47,0,4,-127.101226590686
1,0.5,48,0,4,-143.881758215722
1,0.5,49,0,4,-115.845757806432
1,0.5,50,0,4,-125.30419060203
1,0.5,51,0,4,-124.068261356801
1,0.5,52,0,4,-116.893834387529
1,0.5,53,0,4,-136.629604858095
1,0.5,54,0,4,-137.042057031868
1,0.5,55,0,4,-154.535716932494
1,0.5,56,0,4,-92.7590112570934
1,0.5,57,0,4,-103.75981382127
1,0.5,58,0,4,-135.794124244691
1,0.5,59,0,4,-128.626516420325
1,0.5,60,0,4,-142.651680158705
1,0.5,61,0,4,-153.485430113422
1,0.5,62,0,4,-151.375806274632
1,0.5,63,0,4,-157.987170880251
1,0.5,64,0,4,-114.800214388842
1,0.5,65,0,4,-136.399547197034
1,0.5,66,0,4,-99.6630902528799
1,0.5,67,0,4,-96.6669259544153
1,0.5,68,0,4,-166.487315170319
1,0.5,69,0,4,-97.1347966525587
1,0.5,70,0,4,-119.705013406017
1,0.5,71,0,4,-115.165421837616
1,0.5,72,0,4,-114.607199135716
1,0.5,73,0,4,-155.527097049023
1,0.5,74,0,4,-140.772774812391
1,0.5,75,0,4,-133.226808223929
1,0.5,76,0,4,-183.825010980258
1,0.5,77,0,4,-113.754740631139
1,0.5,78,0,4,-117.993510555188
1,0.5,79,0,4,-109.859238939557
1,0.5,80,0,4,-164.794480230183
1,0.5,81,0,4,-132.663280783074
1,0.5,82,0,4,-127.556300847755
1,0.5,83,0,4,-133.022396869376
1,0.5,84,0,4,-125.522155836282
1,0.5,85,0,4,-122.037255018001
1,0.5,86,0,4,-109.684320116276
1,0.5,87,0,4,-111.765815328128
1,0.5,88,0,4,-132.022539400321
1,0.5,89,0,4,-133.406242741649
1,0.5,90,0,4,-111.82164817448
1,0.5,91,0,4,-106.708905468315
1,0.5,92,0,4,-109.287915503551
1,0.5,93,0,4,-99.836562749769
1,0.5,94,0,4,-107.644111582406
1,0.5,95,0,4,-141.142235686952
1,0.5,96,0,4,-127.346252772554
1,0.5,97,0,4,-141.077091850333
1,0.5,98,0,4,-130.340315171281
1,0.5,99,0,4,-146.224632541634
1,0.5,100,0,4,-139.882171532871
