"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,6,1,0,4,-1589.88578206764
1,6,2,0,4,-1610.10313916501
1,6,3,0,4,-1612.30481321734
1,6,4,0,4,-1581.97427499498
1,6,5,0,4,-1619.41062440643
1,6,6,0,4,-1600.77136531003
1,6,7,0,4,-1601.04412368517
1,6,8,0,4,-1603.01186237568
1,6,9,0,4,-1631.80220428675
1,6,10,0,4,-1596.35381859565
1,6,11,0,4,-1612.11585821274
1,6,12,0,4,-1606.88048808847
1,6,13,0,4,-1624.03200754439
1,6,14,0,4,-1627.21103104683
1,6,15,0,4,-1600.07160792271
1,6,16,0,4,-1597.26018175335
1,6,17,0,4,-1604.14293651388
1,6,18,0,4,-1614.89325847844
1,6,19,0,4,-1607.6930665286
1,6,20,0,4,-1596.88735701059
1,6,21,0,4,-1621.10872982175
1,6,22,0,4,-1614.09105980223
1,6,23,0,4,-1627.61292900092
1,6,24,0,4,-1603.80734875368
1,6,25,0,4,-1606.60844963307
1,6,26,0,4,-1611.82312178347
1,6,27,0,4,-1604.68628360591
1,6,28,0,4,-1615.36014173884
1,6,29,0,4,-1606.53879710931
1,6,30,0,4,-1605.79199543494
1,6,31,0,4,-1595.87814289674
1,6,32,0,4,-1610.69865875404
1,6,33,0,4,-1605.33526792311
1,6,34,0,4,-1612.76679014965
1,6,35,0,4,-1607.71738035354
1,6,36,0,4,-1600.0937151668
1,6,37,0,4,-1609.74135734875
1,6,38,0,4,-1624.61862279297
1,6,39,0,4,-1612.13603727471
1,6,40,0,4,-1600.25081011225
1,6,41,0,4,-1604.37293808866
1,6,42,0,4,-1615.42073563196
1,6,43,0,4,-1610.18711390769
1,6,44,0,4,-1607.4914353597
1,6,45,0,4,-1607.12957175051
1,6,46,0,4,-1612.10248755432
1,6,47,0,4,-1607.92003884922
1,6,48,0,4,-1608.14364150326
1,6,49,0,4,-1610.99523319262
1,6,50,0,4,-1588.27263402056
1,6,51,0,4,-1620.41731570595
1,6,52,0,4,-1608.00585171504
1,6,53,0,4,-1604.33719443927
1,6,54,0,4,-1607.09364161858
1,6,55,0,4,-1624.17066337631
1,6,56,0,4,-1615.16644236827
1,6,57,0,4,-1614.90412930419
1,6,58,0,4,-1626.39314469042
1,6,59,0,4,-1607.03837045366
1,6,60,0,4,-1623.58893411723
1,6,61,0,4,-1621.41180380725
1,6,62,0,4,-1615.33367717789
1,6,63,0,4,-1619.33129681015
1,6,64,0,4,-1613.64272110427
1,6,65,0,4,-1585.88813546721
1,6,66,0,4,-1592.9681683275
1,6,67,0,4,-1605.64968807681
1,6,68,0,4,-1616.75117228721
1,6,69,0,4,-1591.82041710767
1,6,70,0,4,-1613.51951963476
1,6,71,0,4,-1602.41041407473
1,6,72,0,4,-1610.69946751424
1,6,73,0,4,-1626.12542226666
1,6,74,0,4,-1599.78879486018
1,6,75,0,4,-1596.95158505128
1,6,76,0,4,-1624.87390005696
1,6,77,0,4,-1603.13874035519
1,6,78,0,4,-1598.55274459686
1,6,79,0,4,-1601.0273374987
1,6,80,0,4,-1610.38900361018
1,6,81,0,4,-1588.28555146811
1,6,82,0,4,-1610.19192656264
1,6,83,0,4,-1592.47595610784
1,6,84,0,4,-1613.13751712868
1,6,85,0,4,-1599.59015706095
1,6,86,0,4,-1593.74821902069
1,6,87,0,4,-1616.18056982139
1,6,88,0,4,-1620.27048136078
1,6,89,0,4,-1609.0715519232
1,6,90,0,4,-1621.54705329865
1,6,91,0,4,-1566.51335684232
1,6,92,0,4,-1607.20674409349
1,6,93,0,4,-1601.3496401005
1,6,94,0,4,-1628.18378036106
1,6,95,0,4,-1593.31086650358
1,6,96,0,4,-1618.14639808363
1,6,97,0,4,-1613.87106400598
1,6,98,0,4,-1628.74201595948
1,6,99,0,4,-1629.41643121365
1,6,100,0,4,-1625.37731151593
