"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,6,1,-0.0288991167220653,0.0751018045794141,-0.0643941468589505,0.132082971326609,-0.476244742528071,0.0995830845912048,0.142412581637392,0.377185894631754,0.356014864927813,0.0698982605575057,-0.0203178143921823,0.200579428002091,0.203036882489843,-0.0850304666813747,-0.248615065150813,0.197053371290841,-0.233149779821162,-0.0918324238665041,-0.0820000956906406,0.222980571336491
1,6,2,-0.209160543089903,-0.0442077722052993,0.26982658490024,0.0269372974270911,-0.058509190185804,-0.129728317174211,0.00509800851086143,0.12557636720998,0.312721860905566,0.237250020219171,0.0334412028065558,-0.115666360713369,0.0528366142881579,0.192149318295442,0.00387830269280122,-0.0206680408079103,0.199037524001022,-0.0578604279603903,0.155007663232414,-0.164668124705499
1,6,3,-0.026007905858585,-0.116166333136236,-0.124900264468334,0.0504483676557937,-0.149863887695638,-0.0439419352410397,-0.113212156906031,0.409736876967424,0.06284299013244,0.0557907246010879,0.117951063297407,-0.1632774513119,0.189620896715099,0.232606308447937,-0.181745137354482,0.17408926011676,-0.00088628857458815,0.0560203108467878,-0.260735643709439,0.44391880555338
1,6,4,0.348590697365581,0.148683640335014,0.147267239339373,-0.334276401008882,0.128277309929231,0.315412906964928,0.167270378603897,0.0290312503483737,0.0491054082680159,-0.182129656583109,-0.0863030339917924,0.19396332482272,-0.194134916693639,0.258706058586878,-0.0606987852505383,-0.0755508383520191,-0.10308864801639,-0.0875966056895504,-0.0495627692853249,0.000473743714680501
1,6,5,0.281486496435898,0.235977888962899,-0.0498303466486388,0.0244955703227892,0.236180655312799,0.0765807153463528,0.184288292397473,-0.0703663404386517,0.264507631991034,-0.0405398067162609,-0.17484935190704,0.0625123355227918,0.146352798250564,0.00166251335431339,0.119836311446802,-0.132634580940198,0.276229636847622,0.0684119378797854,0.0351820714391711,-0.129523270151327
1,6,6,0.505658391904256,-0.0137873877120298,-0.274452663761802,-0.135150449557081,0.370401856272648,-0.272891091998085,-0.26985896620951,0.221415883668382,-0.507472188915026,0.132014912960556,0.136888190698587,0.307681373728109,-0.350997981158383,-0.0684161671471085,0.166120639073162,-0.0382762787842743,0.272775283143097,0.0805326190059234,-0.0578552586361967,0.21119815410385
1,6,7,0.334919749943756,-0.0415708417070832,0.0949051735837684,0.488279751938149,0.0185466631860506,-0.0138626712437584,0.001125193029765,0.139202974050896,-0.0429523132914699,0.166347638651395,-0.0547458673804663,-0.0514565816249454,0.00164073860155326,0.0291442741747997,-0.0756893529596234,-0.236012532239534,0.0880947687230532,-0.0857490059146768,0.224069058239796,-0.07455666811079
1,6,8,0.0358187757107824,-0.00768453333744972,-0.0493312309558484,0.261883053671569,0.06799528654222,0.237974983441723,0.00535818895366666,0.211537063346421,0.0429194728505996,-0.182747017563015,0.0566584393886768,0.0681099800367044,0.21180025083352,-0.167252087556668,-0.0890533986573956,0.0591885400693693,0.302319530725288,0.109391210862278,0.142923466171043,-0.079450799715447
1,6,9,0.0781466752886832,0.0627117348144121,-0.000768091497383562,-0.00638853281186296,-0.0588266536315139,0.103222088872773,0.0399195063764365,0.254192960263581,-0.092782382621599,0.0169201070872729,-0.0518290461441957,-0.016457529348455,-0.217722472329377,0.126155517591344,-0.172983149489202,0.0322546503207464,0.00497690670396008,-0.0179127255656666,-0.164055895894969,0.195808305023862
1,6,10,0.151035399782935,0.0591621967538576,0.00326256216366514,-0.0468392830006123,0.230753375655327,-0.0222939042044531,-0.19830987361913,0.036919875276288,0.422592638173027,-0.0488172039246575,0.103550936100172,0.0424620288181366,0.386250151615971,-0.0713148299946508,-0.0492333237778482,0.270669373324078,0.382591191371491,0.0908951001642009,-0.194887033217851,0.12773494879703
