"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,6,1,0.247791300803384,0.0791189462252554,0.0679511913633246,-0.187595239405727,-0.0550958343898059,-0.00540612603736094,0.248146864361762,-0.160447243054845,0.0734465782822014,0.0763333145384528,-0.0581156086480864,0.264400829850133,-0.0804565947589493,-0.0675157587470993,-0.227279651432112,0.270467089996733,-0.00102205916949232,-0.0713715402461859,0.0362013138959676,-0.0946086689740954
1,6,2,-0.112556309139198,0.042675345353028,0.134088645182371,-0.0236785739922064,-0.0802511833394711,0.0947484126803015,-0.106564834416547,0.0131171708496628,0.216803012644484,0.133402429173134,-0.0420123876470043,0.0242588498372681,0.109349202900624,-0.0663816729086226,-0.0633430783260288,-0.167117788678738,0.176564080754257,0.000688322322460742,0.0393668885933398,-0.246300456601895
1,6,3,0.0267804421725315,-0.175848674546563,-0.038199596733134,-0.081958448057801,-0.112025599213069,-0.0461048557614599,0.0197302016009221,0.0776840404104542,-0.0697176122802705,0.11650846601284,0.0035848755157703,0.122602150414405,0.044429819101506,0.0220371408830908,-0.167476181125934,0.00314166033830136,0.0133961706932322,-0.00571148375864801,-0.188966759579189,0.0736877434888072
1,6,4,-0.214782118539098,-0.0693400195975906,-0.0515368830906982,-0.120356965915988,-0.262708135529758,0.117469009457952,-0.0547169998160521,-0.156358950055827,0.129478273797529,-0.079389386852095,0.0603494944309734,0.173491544837946,0.170368493703337,0.127338727821303,0.0155174159438031,-0.18978298802463,-0.298954995373136,-0.202860484138936,-0.0738435624063768,0.0158086464739028
1,6,5,-0.126999274741561,0.0646076019011288,-0.092621178663186,-0.0343208806342847,-0.0648356142192622,-0.0485693701101664,0.0755552977384466,-0.201066016366782,0.264145834120194,-0.00558295717497848,0.0273749965549702,0.0217679212679716,0.127614162354195,0.0396080547046975,0.110130928927054,0.0302411925828762,0.104574919183517,-0.0267785188352454,-0.0155025327541632,0.035718732901382
1,6,6,0.0130274946281047,0.167491967522183,-0.0357098902484353,-0.0845542293291555,0.028549612774332,-0.0178533158216045,-0.0607351512958308,0.245979828098731,-0.0456668226833441,-0.0979253214554762,0.046501675809161,0.0585762703990087,0.0481232017417699,-0.147357117615919,0.00891881782805198,0.0290279648791932,0.0846847742783132,0.143003564113707,0.0172652407727127,0.184984476724022
1,6,7,0.065304881137561,0.0407136107431203,0.0266987920404381,0.282169091164904,-0.306785428813603,0.0515495174927817,0.0518715771598164,-0.122346601197113,0.326074119225095,0.123459334995038,-0.00347551888740466,0.234512287805062,0.0682045596031699,-0.0358847574028055,-0.0144140059583634,0.287123526799324,0.0196508363006111,0.0571697004921075,0.190355034765155,0.0562693309844005
1,6,8,0.0934233360568218,-0.185342265474253,0.0148273216157545,0.126889420704389,0.0739336592605546,0.117046702469951,0.0351327482025938,0.240981057165522,0.125979408113098,-0.069450096606788,-0.0415416034263623,0.174674987404665,0.233277848394494,0.0257330562045352,-0.0568040902233501,-0.0731392881619229,0.160268717480184,0.149508694081828,0.0181458756755243,0.028624293940448
1,6,9,0.138921142940805,-0.00434462224964342,0.00719667088908306,-0.288000450512127,0.0578151771068137,-0.100291779193407,0.00869683460505364,-0.195465749724599,-0.181065135840323,-0.00530163221408003,-0.050322425665055,0.0109984944935687,-0.00152072645609695,0.135871802361251,-0.0952668601087024,0.156547729357411,-0.0260118353704588,-0.0230992294465558,-0.128094978896754,0.0629971803337916
1,6,10,0.150770351369765,0.0307811172459359,0.252822798843081,-0.29820608369081,-0.00963355245353246,-0.0593245809837293,0.0112910676050681,-0.177991239193239,0.0848029434450313,-0.0621663650176119,-0.0250172856133006,0.148794493297493,-0.0274410106150815,0.0119473313403482,0.0255559130280362,0.234066290556608,-0.0198281972316562,0.0818048805742537,0.0311019271667297,-0.239907454346046
1,6,11,0.170212984761922,-0.0473377384811907,-0.00338404023361663,-0.0763259294935022,-0.016398224223267,0.0457993050080734,-0.153875869427906,9.27845583347676e-05,-0.00852676797005975,0.0640979691927008,0.014334716137893,-0.0173833537465194,-0.168666209476752,0.0525386297790195,-0.000375445849762855,0.193376157294957,0.00823836641984272,-0.0427099585732993,-0.0640056771333019,0.0240852524516495
1,6,12,-0.0288763708790775,0.144398360886314,-0.0397172899985644,0.110792435373857,0.23551590658674,0.0230935668952093,-0.0383271062992317,0.186810926884498,-0.0179255287318182,-0.145490317542884,0.0264569808773663,-0.034045232931539,-0.0837235455928691,-0.00407174509759178,0.0258494699652893,0.0782394406338387,0.0565604925503652,-0.145647229079665,-0.18627560547253,0.170032951575795
1,6,13,-0.104212371397347,-0.115029200637622,-0.0303032968118717,0.16226468051463,-0.107619676422001,-0.0723677670156413,-0.0322237470870618,-0.037963432810215,-0.0759255242998156,0.0268520582895914,0.076910833547199,-0.0399791777487126,0.161893716398454,0.190144962925801,-0.0751871675630397,-0.0760451606733863,-0.0477496022614218,-0.0643502207454348,0.135464465742542,0.0143355785119609
1,6,14,0.109065504876882,0.0435704693083211,-0.0483062353561519,-0.162500922902259,-0.11949700675966,0.112406104770728,-0.0397172525661791,0.0385049243685262,-0.115151505466386,-0.124097884685521,-0.200082704743254,-0.0903101790096707,-0.178099804866331,-0.219767719901368,0.173793702385975,-0.16609870129277,0.0242565658102083,0.189634355987825,0.0118876213266008,0.0205094760760869
1,6,15,0.0310181824647537,-0.139132725105434,-0.0681539364130024,0.0840030954075155,-0.0647983167970353,-0.0099193277983642,0.0421229789648893,0.372746721551641,0.056817404643822,0.00714896307929221,0.0537948312616655,-0.0544852428188394,0.0553830238017814,0.153132759099783,0.0718865210373328,-0.131335231156045,-0.0873065355538559,-0.204006207908853,-0.0741641278951325,0.231283269018544
1,6,16,0.102567895075285,0.195395601416386,0.0521811063814822,-0.0868453203226849,0.0681992219617689,-0.0051801174935614,0.0452852820645187,-0.18910540220063,-0.144317769348663,0.0704868404662876,-0.0420113609618056,0.0652213169354283,-0.032170878777822,0.133824048068658,-0.081358624723438,0.0163007195609135,-0.374503939005946,0.0516349915750842,-0.00210406058996193,-0.0953292893045402
1,6,17,-0.00101277004846057,-0.226038138036904,0.227257058232508,0.104717109141533,-0.180197398869806,-0.0970722131889232,0.141568830771383,-0.120641962138958,-0.0587815135141667,0.0462330110554769,0.0420672639535662,-0.0879121561588969,0.00921855483971958,-0.0140092422929726,0.137136011864158,-0.187294505128723,-0.103179083017791,-0.123122124061532,0.0361601073473279,0.0656793900619393
1,6,18,0.0675923318819895,0.0229401194859885,0.0350191386970684,0.0177834770305302,0.12051891871353,-0.0107678059187084,0.123724776920621,-0.0227417601018245,0.0362609812859439,0.021900321847445,-0.0207405094840197,0.205533987854043,-0.1171627358793,-0.0178127949794168,-0.0458017332475165,0.0725184585163131,-0.175508132224496,-0.00754069150674772,-0.0701260455515461,-0.0527544121619908
1,6,19,-0.0293484185854273,0.146925665985595,-0.00165568812760806,0.144404017534766,0.028049493697508,-0.0476557712676201,0.154665702756936,0.0815683008667627,-0.0852785726803742,0.0961976148515544,-0.0734265627330534,-0.012641637801719,0.0205754861671063,0.0347893440328504,-0.0436646469824273,-0.00438577042878002,0.0962625069417024,-0.0134038390803912,0.0437731368411945,0.0175810428183395
1,6,20,-0.370578328964964,0.202818880594761,-0.22121917973401,0.121857999584611,-0.0929013030510336,0.0404052352823122,-0.0790031537927659,0.0995051201037318,0.146642880814115,-0.0569394323647831,0.129613570262547,-0.0839003143016456,0.103964969927704,-0.117701713425528,-0.154392418127809,0.0314169992686445,-0.19300291964982,-0.0237630469106387,-0.201433688790498,0.0353119316809536
1,6,21,-0.00651030972258515,-0.027499553477738,-0.0393110683102996,-0.0558759663436492,0.0277867724946129,-0.172653430892989,-0.0586094130560785,-0.12471235172254,-0.247485870143495,-0.115624623996623,0.0830194201172499,0.0907057680669584,-0.105972423901384,-0.0131901361393214,0.0653512159406976,0.0495163256909553,-0.169166642704867,-0.129693926766156,-0.0263838725109257,-0.0458648563691203
1,6,22,0.389914381823528,-0.106893439769952,0.0332837639387096,-0.00188308089328495,0.108399293537856,-0.0831981011825268,0.0495076496889373,0.0659064254571617,-0.130257228587902,0.103516495322524,0.0644518086098601,-0.0440306910318144,-0.0803026838703899,-0.0213279808337836,-0.00859052498334242,0.290631846272589,0.117015681290459,-0.179405744211129,0.0372757613470505,0.0666997760959977
1,6,23,-0.0586954738048911,0.00159882006407616,0.03486481451686,0.0511288014680459,-0.126706507512994,0.0140871807571428,0.0103148290716145,0.146543822015631,-0.0454220359623803,0.0720720946403773,0.0452085472564437,-0.234755809634519,-0.173210728841057,-0.0839823800468964,-0.0318405542480675,-0.0288128233930321,-0.0321859755781369,-0.0349451807410569,0.127127489342407,-0.0447917518525549
1,6,24,0.362127591615907,-0.194286525341861,0.0663311506604518,0.051942758565516,0.197657400605774,-0.0393434607995363,-0.025265711973908,0.0243548307397756,-0.147613655676597,-0.0121013680484199,-0.12314456371021,-0.0453722955219428,-0.120957826076367,-0.0217513318726356,-0.144545732358785,0.0141714336721686,0.303540250805703,-0.139600116745986,0.198412276163673,-0.00975690993728883
1,6,25,-0.161656530301314,0.179385779482975,0.0506545909558709,-0.0504431285925299,0.116000094797563,0.0408182672679079,-0.0772091198203199,-0.115051677618654,0.00327196974377923,-0.019390063271863,-0.217235427740153,-0.0569001408786773,0.0120746771903181,0.0164557689773814,0.0133970314439563,-0.0742099628387292,-0.181745315387793,0.0926592433153796,-0.0861056961120178,-0.0421197265730064
1,6,26,0.0699299644322422,-0.0839354553191056,-0.0228202850006927,-0.215393265213296,0.0657827293520994,-0.0632686965797851,-0.16507848009498,-0.263877781428792,-0.0972805907263992,0.109396085539255,-0.151548014544078,0.212047502448552,0.00934225737586166,0.272499586337917,0.0136043471617904,-0.0977306577505721,-0.0848165247721921,0.0254385329592806,0.046719454043587,-0.0660525829071207
1,6,27,-0.090290609743904,-0.17787953067607,0.0242689892741664,0.104730368018952,-0.198090123165443,0.0608648841061326,-0.00963195635898744,-0.00183303399895212,0.252808865075516,-0.0183393033281503,0.102961966616509,-0.042893703141596,-0.0884113461630741,0.150375402595037,0.130040197727673,-0.24525909686131,-0.0941239739698098,0.00570119958967026,0.204349290562572,0.20370303913114
