"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
0.5,1,0.723625676823005,0.344677032256233,0.0399443700827507,-0.0408750124304003,-1.14537006355419,0.0356341608717794,0.829124679172967,-0.121338149745783,1.24273615158261,0.662844595722524,0.0673969249491402,1.10610512478942,-0.0290658883871733,-0.0438161587283611,-1.09183520427067,1.25339305065202,-0.069312929346128,-0.580683576930387,0.0342773841554372,-0.0386150641233142
0.5,2,-0.094591018341281,0.10778462757982,0.571654856170163,-0.321630626495579,-0.117503535658203,0.421124583694402,-0.937553842661188,0.0917591102436008,0.623018130631463,0.797869718829366,0.0524759480137145,0.0170462941825261,0.049560763280454,-0.00934758523917478,0.0520155041758539,0.000674017662442686,0.889530845169748,-0.020751784695266,-0.00819287441313895,-0.653432906356319
0.5,3,-0.708397571598197,-0.528310411939437,-0.0650474139068557,-0.236001977184405,-0.624548987135959,-0.0946169355714537,0.00913766630105622,0.719475096820651,-0.0528147725933425,0.118579749014781,0.0140956301393454,0.20333600939206,0.589707220924153,-0.0795147858178523,-0.896670932264085,-0.527393094720693,0.0487855811307321,-0.00182696089761063,-1.15222558412011,0.818392315411876
0.5,4,-0.0668173587738811,-0.125691638101885,-0.0312008452872017,-0.518953778662191,-0.114747551915634,0.89983930129898,-0.0539657327719589,-0.125971685879947,-5.2852614958411e-05,-0.405055800749158,0.0279235559327702,0.0726665619987619,0.162879430615337,1.02745090625334,-0.0342702168719683,-0.945134003285436,-1.03439807037356,-0.867573597757998,-0.346233010005221,3.6823768875919e-05
0.5,5,-0.0184229778151764,0.743599573017701,-0.412377180898641,-0.277656457349813,9.72900621565855e-05,0.0178766547374751,0.872479934327629,-0.661908566810509,1.00869430723585,-0.0257940626094415,-0.322339700577948,0.0675083386790195,0.428252702671151,0.0191228079079382,0.516499871671397,0.0326758112285846,0.735851824226798,-0.028876263414471,0.00110068380223602,-0.0151424909478329
0.5,6,0.227234071155084,0.705450948110752,-0.00283661462892764,-0.123255178126308,-0.108425922563821,0.015027343271025,-0.0644524772264195,1.3212960377107,-0.246894760310229,-0.354883768326905,0.0515348617952811,-0.0795971245021173,0.0942318899215665,-1.04255939475289,-0.175142630973237,-0.228261070715565,0.0340301595091143,1.0713612623765,0.0304683763700589,0.991425945830952
0.5,7,0.703926467634126,-0.0668636316152683,-0.00324350288249256,1.23477217721329,-0.828148162286103,2.7546406909623e-05,-0.0147832742766586,-0.983954039536388,1.22119492752038,0.735518266974448,-0.0256058419415376,0.635399533419598,0.0351409643815766,-0.399097891640223,-1.30532774128337e-05,0.614619730498241,-0.183959461810281,-0.0216654329459691,1.06794558993604,0.000107546844353316
0.5,8,0.0917574060681861,-1.25128026932849,0.0337164199988344,-0.047181616845021,-0.23801795536187,0.771792721059516,-0.0158052611162222,0.996611458932669,0.189560279529853,-0.216119472251268,0.051847536243482,1.13853471355534,1.1830074351119,0.071150515500106,-0.171769048513921,-0.0270458416298426,0.16174598756868,0.692810928406371,0.239295289520278,0.0282369937762794
0.5,9,0.62288716019452,0.0683172906257446,0.0477585747599182,-1.11821449150176,0.55525283020791,-0.560188637891297,0.0481686138236837,-0.844486685643534,-0.237446489089231,0.0432270377641972,-0.0255367095534902,0.00921900913197989,-0.000665466144480978,0.617031940648345,-0.622673792310631,-0.0160061243972526,-0.130099731446031,0.038268378264045,-0.61253933736305,-8.48771529650659e-05
0.5,10,0.799642096972493,0.00595741842361298,1.23212130995697,-0.928752758358036,0.21650863792181,-0.405005896352331,0.0147348298002989,-0.07084261507,1.02124733427117,-0.0173732828857677,0.0086232424265403,0.131147935768041,0.284729562092154,-0.00276981757735025,-0.00914211843763145,0.783240012439118,-0.146688634293679,0.622539344557236,0.0181311230019826,-0.571515899864761
0.5,11,0.795567671563796,-0.361662038787623,0.00779973485399567,-0.438894934195802,-0.295757615975885,0.146489155293868,-0.737090358361491,0.0550057245464458,0.118894889594768,0.577666724568052,0.00358818633569621,-0.0364364384749293,-0.820864563752057,0.568634783311311,0.0481819191250042,1.1521707346801,1.38807016023597e-05,-0.0369726005676785,-0.270350009450694,0.00566080196716669
0.5,12,-0.159905811039577,0.67751831107309,0.0250101977520404,-0.0708949602139275,0.516957336830174,0.0802572503399931,0.00113307477667969,1.63789620798489e-05,0.079073066068513,-0.747300882164738,0.0128784744634572,0.0765069739350211,-0.510457876966321,-0.372433982719804,1.7828411784565e-06,0.0293107803244309,-0.516293570015536,-1.06861074897524,-0.981187701715564,0.000788890248545212
