"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,0.5,1,0.0017099759466767,4,-1972.21799289253
0.5,0.5,2,0.0017099759466767,4,-2797.59110222489
0.5,0.5,3,0.0017099759466767,4,-3129.02845891886
0.5,0.5,4,0.0017099759466767,4,-2778.92880255029
0.5,0.5,5,0.00440541340134864,7,-2921.49585910494
0.5,0.5,6,0.000257630138594082,4,-2857.57252716384
0.5,0.5,7,0.000663732883120058,4,-1934.69110466751
0.5,0.5,8,0.000663732883120058,4,-1897.0203467533
0.5,0.5,9,0.000663732883120058,4,-2942.70425977371
0.5,0.5,10,0.0017099759466767,7,-2465.99705241768
0.5,0.5,11,0.000663732883120058,4,-2690.03705022132
0.5,0.5,12,0.0017099759466767,4,-2898.85268581774
0.5,0.5,13,0.000663732883120058,4,-2673.99667306482
0.5,0.5,14,0.0017099759466767,4,-2791.75455909679
0.5,0.5,15,0.000663732883120058,4,-2828.52593113682
0.5,0.5,16,0.000663732883120058,4,-2643.62373804606
0.5,0.5,17,0.000663732883120058,4,-2854.36091222914
0.5,0.5,18,0.0017099759466767,4,-3009.3835271705
0.5,0.5,19,0.0017099759466767,7,-2552.44191874305
0.5,0.5,20,0.0017099759466767,4,-2512.84647228066
0.5,0.5,21,0.0017099759466767,4,-2675.24899954538
0.5,0.5,22,0.0017099759466767,4,-2357.25294503658
0.5,0.5,23,0.000663732883120058,4,-3064.71711054817
0.5,0.5,24,0.0017099759466767,7,-2816.32614205519
0.5,0.5,25,0.0017099759466767,4,-2336.33086768603
0.5,0.5,26,0.0017099759466767,4,-2983.08964875667
0.5,0.5,27,0.0017099759466767,4,-2863.68851902905
0.5,0.5,28,0.0017099759466767,4,-3872.36070828175
0.5,0.5,29,0.000663732883120058,4,-2444.88978377747
0.5,0.5,30,0.0017099759466767,4,-2853.81576180749
0.5,0.5,31,0.0017099759466767,7,-3010.21676324037
0.5,0.5,32,0.0017099759466767,4,-2556.67432378396
0.5,0.5,33,0.0017099759466767,8,-2814.6145272332
0.5,0.5,34,0.000663732883120058,7,-2730.64245818809
0.5,0.5,35,0.0017099759466767,7,-2761.6105421481
0.5,0.5,36,0.0017099759466767,7,-2465.54043379226
0.5,0.5,37,0.0017099759466767,4,-2933.51495774871
0.5,0.5,38,0.000663732883120058,8,-2839.34210813689
0.5,0.5,39,0.0017099759466767,4,-2732.91845275012
0.5,0.5,40,0.000663732883120058,4,-2484.74308823394
0.5,0.5,41,0.0017099759466767,4,-2905.29537265052
0.5,0.5,42,0.000663732883120058,4,-2949.71815029501
0.5,0.5,43,0.0017099759466767,4,-2678.79412751342
0.5,0.5,44,0.0017099759466767,4,-2856.59136034506
0.5,0.5,45,0.0017099759466767,7,-2727.72510058088
0.5,0.5,46,0.0017099759466767,4,-2761.26201915532
0.5,0.5,47,0.0017099759466767,4,-2879.18794403012
0.5,0.5,48,0.0017099759466767,8,-2786.77367199804
0.5,0.5,49,0.0017099759466767,7,-2725.64210619988
0.5,0.5,50,0.0017099759466767,4,-2369.36147728109
0.5,0.5,51,0.000663732883120058,4,-2588.34755229769
0.5,0.5,52,0.0017099759466767,4,-2596.60586730988
0.5,0.5,53,0.000257630138594082,4,-2824.63053041477
0.5,0.5,54,0.000663732883120058,4,-2891.16607025832
0.5,0.5,55,0.000663732883120058,8,-3177.8566632023
0.5,0.5,56,0.0017099759466767,4,-2645.45472845748
0.5,0.5,57,0.000663732883120058,4,-2343.06816574207
0.5,0.5,58,0.0017099759466767,4,-3193.87981908592
0.5,0.5,59,0.0017099759466767,7,-2725.06383468541
0.5,0.5,60,0.000663732883120058,4,-3727.93307384072
0.5,0.5,61,0.0017099759466767,7,-3348.90355462839
0.5,0.5,62,0.0017099759466767,4,-3141.47124450073
0.5,0.5,63,0.0017099759466767,4,-3601.87167781594
0.5,0.5,64,0.0017099759466767,4,-2448.93268930593
0.5,0.5,65,0.0017099759466767,4,-2460.46769374775
0.5,0.5,66,0.000663732883120058,4,-2055.97038783013
0.5,0.5,67,0.0017099759466767,7,-2512.88317461637
0.5,0.5,68,0.0017099759466767,4,-3071.82968894664
0.5,0.5,69,0.000663732883120058,7,-2025.46594913216
0.5,0.5,70,0.000663732883120058,4,-2478.07499329154
0.5,0.5,71,0.000663732883120058,4,-2614.83861910785
0.5,0.5,72,0.0017099759466767,4,-2646.29334582939
0.5,0.5,73,0.0017099759466767,4,-3410.09228431301
0.5,0.5,74,0.000663732883120058,4,-2767.83748219839
0.5,0.5,75,0.0017099759466767,4,-2783.39935282708
0.5,0.5,76,0.00440541340134864,4,-3663.75627257563
0.5,0.5,77,0.0017099759466767,7,-2454.11265240461
0.5,0.5,78,0.000663732883120058,4,-2409.47303019248
0.5,0.5,79,0.0017099759466767,4,-2369.56175170056
0.5,0.5,80,0.000663732883120058,4,-2845.24365127428
0.5,0.5,81,0.0017099759466767,4,-2774.30631028623
0.5,0.5,82,0.000663732883120058,4,-2868.0079858023
0.5,0.5,83,0.000663732883120058,4,-2963.09166060887
0.5,0.5,84,0.0017099759466767,8,-2934.7034993428
0.5,0.5,85,0.000663732883120058,4,-2592.21815814297
0.5,0.5,86,0.0017099759466767,4,-2430.38282750695
0.5,0.5,87,0.0017099759466767,4,-2429.64953572112
0.5,0.5,88,0.0017099759466767,4,-3249.3238525281
0.5,0.5,89,0.0017099759466767,4,-2613.35094835923
0.5,0.5,90,0.000663732883120058,7,-2671.48885466294
0.5,0.5,91,0.000663732883120058,4,-2276.5788269682
0.5,0.5,92,0.0017099759466767,4,-2493.50027756909
0.5,0.5,93,0.0017099759466767,4,-2629.33047128469
0.5,0.5,94,0.0017099759466767,4,-2838.92927289282
0.5,0.5,95,0.0017099759466767,4,-3000.91104294282
0.5,0.5,96,0.0017099759466767,7,-2920.72100423899
0.5,0.5,97,0.0017099759466767,4,-2829.77768613907
0.5,0.5,98,0.000663732883120058,4,-3209.17469161858
0.5,0.5,99,0.000257630138594082,4,-3061.45612707045
0.5,0.5,100,0.0017099759466767,4,-2827.05666243569
