"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,4,1,0.0017099759466767,4,-6014.85500447774
0.5,4,2,0.0292401773821287,7,-6249.11584474847
0.5,4,3,0.0113496726515367,7,-6284.87332049651
0.5,4,4,0.0113496726515367,7,-6076.61732001355
0.5,4,5,0.0113496726515367,7,-6287.51855607892
0.5,4,6,0.0292401773821287,7,-6203.19891367127
0.5,4,7,0.0292401773821287,7,-6100.03530200097
0.5,4,8,0.0292401773821287,4,-6119.58405580027
0.5,4,9,0.0113496726515367,7,-6273.75506487149
0.5,4,10,0.0292401773821287,4,-6141.37591112517
0.5,4,11,0.0113496726515367,7,-6257.07989324566
0.5,4,12,0.0292401773821287,7,-6216.88698480273
0.5,4,13,0.0113496726515367,4,-6217.25978293989
0.5,4,14,0.0292401773821287,4,-6215.2693035256
0.5,4,15,0.0113496726515367,8,-6194.64410961822
0.5,4,16,0.0292401773821287,4,-6147.75284602092
0.5,4,17,0.0113496726515367,7,-6244.31558513396
0.5,4,18,0.0113496726515367,4,-6259.00465766306
0.5,4,19,0.0113496726515367,8,-6227.136867189
0.5,4,20,0.0292401773821287,4,-6216.28361067992
0.5,4,21,0.0292401773821287,7,-6237.95497385016
0.5,4,22,0.0292401773821287,8,-6246.03698552209
0.5,4,23,0.0113496726515367,8,-6279.65335751323
0.5,4,24,0.0292401773821287,7,-6233.09534617794
0.5,4,25,0.0113496726515367,7,-6179.16319103812
0.5,4,26,0.0113496726515367,4,-6226.09139242566
0.5,4,27,0.0113496726515367,4,-6203.19456487186
0.5,4,28,0.0292401773821287,7,-6323.14529284285
0.5,4,29,0.0292401773821287,8,-6182.29446526184
0.5,4,30,0.0292401773821287,8,-6151.44866393756
0.5,4,31,0.0292401773821287,8,-6242.19841833353
0.5,4,32,0.0113496726515367,7,-6172.98352615376
0.5,4,33,0.0292401773821287,7,-6267.73269245956
0.5,4,34,0.0113496726515367,7,-6232.18023856
0.5,4,35,0.0113496726515367,7,-6196.02862540617
0.5,4,36,0.0292401773821287,4,-6206.63915405091
0.5,4,37,0.0113496726515367,4,-6205.44587720701
