"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
0.5,1,0.658691839331173,0.512077408809971,-0.450027176091704,-1.09857054669597,-1.13091777003326,0.0415498918124508,0.13294198884658,-1.49072820590716,1.46277437121266,0.767893007036624,0.516908757641531,1.12321116740584,0.619686189125286,-0.0979178825520792,-0.49312545540927,1.12010117153918,0.540806698977471,-0.768649789725061,0.121471180818724,-0.877140390190941
0.5,2,0.0123597490829319,-0.171662003876688,0.885112983351999,-0.717200728863385,0.444124935767944,-0.0476785688552177,-0.54948885577262,-0.538706290640384,0.930850586642358,0.91523977959389,-0.492919807024042,-0.258014856397995,-0.236198508820085,0.0660878775760882,-0.508028023792083,-0.270874597045281,0.707702276953089,-0.0966628130345458,-0.0609845120476607,-0.625346186796685
0.5,3,-1.12727378454412,-0.464343016002388,-0.275232917249966,-0.551218372952477,-1.21519389528322,-0.109736773575016,-0.189202511194049,0.963909961160736,0.829440491083401,0.137545510993466,0.269811614116909,-0.165909308744617,1.23466981242356,-0.142793987414619,-1.13029835587338,-1.02523936564109,0.124931746529598,0.179333236420295,-1.50082526176069,0.919113965478127
0.5,4,0.926648144850501,-0.460694006128537,0.106777721042456,-2.14067880974648,0.241953355525024,1.11498381649163,-0.585569279322251,-1.12666525897217,-1.28472709646987,-0.492880699170713,0.0778899023801666,0.71830111119746,-0.852157462200257,1.63354667072312,-0.218033964532367,0.0611639383733931,-1.10475784345451,-0.575469114594273,-0.803522184968765,-0.184251974645422
0.5,5,0.286352745064163,1.04759948789739,-0.956109074932015,0.783260036428578,0.124090097956072,0.172846775432492,0.532289791335348,0.801658429156383,1.15875474063676,-0.426993822753156,-0.494988315182954,-1.06639959678409,0.145401037881572,-0.0583302956733616,0.793929626989999,-0.580388437156768,0.707971794887561,-0.060195540444693,-0.1086769857808,0.709627798593528
0.5,6,-0.496580370748826,1.20798198996755,0.154171686886346,-0.181296604276225,-0.265785365492413,0.0474635434894838,0.27776026155123,1.2965427675559,0.254860565984481,-0.96647504798482,0.378226384824411,-0.230461588597026,0.346417366809659,-1.85512175206259,-0.0478835017745348,-0.413268098091519,-0.563236752788157,0.994058400968878,0.272360429676105,0.683404477153524
0.5,7,0.745425748105085,0.477804524882807,-0.113646766695345,1.791276757868,-0.283554766294897,0.411537645544907,-0.294780157040357,-1.35347336991998,0.740056890203972,0.469537726105178,0.366932119893279,0.50138577389978,-0.652250728594262,-1.16226897022593,0.126690166500303,0.60384805708235,0.250262768376116,-0.403920908447606,1.36721872508151,0.300742710742547
0.5,8,-0.772460027790631,-0.468868977631325,-0.0820555254556699,-0.371663087682695,-0.624955612426996,1.79392893754721,-0.365832169889596,0.907375494931172,0.302980394899934,0.0985926138670203,0.380817602866721,1.50940605463191,1.18036678891541,0.129600852622956,-0.0448795900696988,0.269793156273155,-0.159497337200108,0.897504468030566,-0.0238595549248603,0.419298090874566
0.5,9,2.42216115438105,0.0306047742698361,0.226776389724251,-1.48794743066809,1.47044956984571,-0.606420565097893,0.390198977639853,-1.2675364388312,-0.900328191112055,-0.127132711600006,-0.141889125427892,0.147340253544449,-0.468846539314902,1.0963989137941,-1.32761330608177,0.356846960382547,0.108499142953191,0.366837836450631,-0.732142829785926,0.072875356695877
0.5,10,1.02748913861996,-0.408437756621049,1.65734135901252,-2.47887021401906,-0.0750180578701031,-0.637786323660598,0.468055221587607,-1.287724769732,1.03908432640895,-0.0639471949190071,0.0479003131903224,-0.0130557520048053,0.0337210406168798,-0.0130416863665971,-0.0844096362961173,1.67899273526625,-0.569976442199442,1.06546491400746,0.0437532463304994,-0.704947110653336
0.5,11,-0.00424490764251449,-0.0241332239786115,-0.628821731614949,0.511361645549597,-1.08468651388421,0.31298227082975,-2.09628697908414,0.17563421995952,1.27047319785381,0.576568172203395,0.589346719798126,-0.888052784853613,0.158163739591476,0.712709015792054,0.614753842579082,0.870679226775019,-0.740438154713012,0.519679677594258,-0.950569842119296,-0.190396569596159
0.5,12,0.0246782942510962,1.07889488218218,-0.973173324393034,-0.914808386223565,0.35479293766601,0.309397422196614,-1.29464982765475,-1.03297493875527,0.178683194662282,-1.20216542712008,0.695298041625008,1.2069528664945,-1.07627148283797,-0.715625517066914,0.859537394057408,0.649893378670466,-2.0910609128852,-1.37286437010707,-1.38687542623458,-0.274338871158445
