"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2,1,0.0292401773821287,4,-3425.59071816789
1,2,2,0.0017099759466767,7,-3582.97568364106
1,2,3,0.0113496726515367,7,-3603.4375143242
1,2,4,0.00440541340134864,4,-3561.46711400355
1,2,5,0.0113496726515367,8,-3526.69029491001
1,2,6,0.0292401773821287,8,-3569.44200464023
1,2,7,0.0113496726515367,4,-3515.58544503666
1,2,8,0.00440541340134864,4,-3486.40438395221
1,2,9,0.000663732883120058,4,-3470.45955155421
1,2,10,0.0113496726515367,7,-3490.82241521531
1,2,11,0.00440541340134864,4,-3298.77236243625
1,2,12,0.00440541340134864,7,-3684.82228734185
1,2,13,0.0113496726515367,8,-3623.98120431895
1,2,14,0.0113496726515367,8,-3380.46562540259
1,2,15,0.0113496726515367,7,-3525.55538634792
1,2,16,0.00440541340134864,8,-3457.99509914583
1,2,17,0.0017099759466767,4,-3598.95243717525
1,2,18,0.0113496726515367,4,-3697.6893269792
1,2,19,0.0017099759466767,4,-3533.15555204329
1,2,20,0.00440541340134864,7,-3297.45238320143
1,2,21,0.0113496726515367,4,-3527.82186697132
1,2,22,0.00440541340134864,7,-3536.67659551652
1,2,23,0.0292401773821287,4,-3465.38693074181
1,2,24,0.0113496726515367,4,-3460.81029123124
1,2,25,0.00440541340134864,8,-3407.29690847422
1,2,26,0.0017099759466767,8,-3460.01958918096
1,2,27,0.00440541340134864,4,-3475.39698480106
1,2,28,0.00440541340134864,7,-3584.17355164535
1,2,29,0.0113496726515367,8,-3537.89113632599
1,2,30,0.0113496726515367,8,-3678.08870395732
1,2,31,0.00440541340134864,8,-3494.30172149123
1,2,32,0.00440541340134864,4,-3514.16721785901
1,2,33,0.0113496726515367,7,-3431.66946190665
1,2,34,0.0113496726515367,8,-3446.60308899152
1,2,35,0.0113496726515367,8,-3574.90201762219
1,2,36,0.0292401773821287,8,-3437.39635454978
1,2,37,0.0113496726515367,7,-3671.24056605863
1,2,38,0.00440541340134864,4,-3486.41614189965
1,2,39,0.0113496726515367,4,-3294.62625535823
1,2,40,0.0113496726515367,8,-3534.1501424716
1,2,41,0.00440541340134864,4,-3499.8423543774
1,2,42,0.0113496726515367,4,-3393.72449911544
1,2,43,0.0017099759466767,4,-3393.17469950484
1,2,44,0.0113496726515367,4,-3341.97950891294
1,2,45,0.0113496726515367,4,-3525.94036863638
1,2,46,0.00440541340134864,7,-3553.73950314831
1,2,47,0.0113496726515367,7,-3281.27180052973
1,2,48,0.0113496726515367,4,-3402.25219344454
1,2,49,0.00440541340134864,7,-3615.2290549745
1,2,50,0.0113496726515367,4,-3383.30094255763
1,2,51,0.0113496726515367,8,-3513.59846975789
1,2,52,0.0113496726515367,7,-3483.71198145847
1,2,53,0.00440541340134864,8,-3494.88938608381
1,2,54,0.0113496726515367,7,-3580.44489828048
1,2,55,0.0113496726515367,7,-3601.27314432296
1,2,56,0.00440541340134864,4,-3293.98596810466
1,2,57,0.00440541340134864,7,-3311.41991512629
1,2,58,0.0113496726515367,4,-3496.6175511983
1,2,59,0.00440541340134864,7,-3419.01420074036
1,2,60,0.00440541340134864,7,-3646.47645275827
1,2,61,0.00440541340134864,4,-3615.48307847241
1,2,62,0.0113496726515367,8,-3570.14518235436
1,2,63,0.0292401773821287,7,-3592.58146407259
1,2,64,0.00440541340134864,8,-3454.5567537826
1,2,65,0.00440541340134864,7,-3304.01652536631
1,2,66,0.0113496726515367,7,-3490.54089300749
1,2,67,0.0113496726515367,8,-3621.65789786363
1,2,68,0.0113496726515367,7,-3580.79070094284
1,2,69,0.0113496726515367,7,-3472.63309549234
1,2,70,0.00440541340134864,4,-3469.39238908731
1,2,71,0.0113496726515367,8,-3628.81105244981
1,2,72,0.0292401773821287,7,-3601.58544481534
1,2,73,0.0113496726515367,4,-3431.16318973056
1,2,74,0.00440541340134864,7,-3488.24280772175
1,2,75,0.00440541340134864,7,-3422.63001297486
1,2,76,0.0017099759466767,4,-3306.67459687465
1,2,77,0.0113496726515367,7,-3611.85248908644
1,2,78,0.0017099759466767,4,-3678.96677353347
1,2,79,0.0113496726515367,8,-3461.75099147426
1,2,80,0.0113496726515367,7,-3622.57287572707
1,2,81,0.0292401773821287,8,-3512.33059359267
1,2,82,0.0113496726515367,7,-3538.90478874819
1,2,83,0.00440541340134864,4,-3364.01342623546
1,2,84,0.0113496726515367,7,-3665.56988681402
1,2,85,0.0113496726515367,8,-3568.34595340906
1,2,86,0.0113496726515367,7,-3495.38641969705
1,2,87,0.00440541340134864,4,-3514.66972067484
1,2,88,0.0113496726515367,8,-3604.27833716233
1,2,89,0.0113496726515367,7,-3669.63796519622
1,2,90,0.0113496726515367,7,-3481.97818498528
1,2,91,0.0292401773821287,8,-3709.51240540821
1,2,92,0.0017099759466767,4,-3528.81956828367
1,2,93,0.00440541340134864,4,-3570.80373813692
1,2,94,0.0113496726515367,4,-3589.77830174587
1,2,95,0.00440541340134864,4,-3682.42901033701
1,2,96,0.0113496726515367,7,-3590.0266279705
1,2,97,0.0292401773821287,7,-3366.80862186869
1,2,98,0.0113496726515367,7,-3319.09708879108
1,2,99,0.0113496726515367,8,-3366.18211636511
1,2,100,0.0113496726515367,7,-3490.86980838969
