"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,6,1,0.0292401773821287,8,-1603.82750169424
0.5,6,2,0.0753315095147334,9,-1628.89125386208
0.5,6,3,0.0753315095147334,7,-1632.16909728711
0.5,6,4,0.0292401773821287,8,-1594.01711821311
0.5,6,5,0.194076672367821,7,-1647.91843300217
0.5,6,6,0.0753315095147334,7,-1623.51776510608
0.5,6,7,0.0753315095147334,7,-1618.73863868749
0.5,6,8,0.194076672367821,9,-1635.89253549623
0.5,6,9,0.0753315095147334,7,-1642.81438261721
0.5,6,10,0.0753315095147334,8,-1619.20950406739
0.5,6,11,0.0292401773821287,7,-1620.91243366798
0.5,6,12,0.0753315095147334,9,-1624.27220736824
0.5,6,13,0.0753315095147334,7,-1637.75358516834
0.5,6,14,0.0753315095147334,7,-1639.08313678698
0.5,6,15,0.0753315095147334,8,-1622.14150951699
0.5,6,16,0.0753315095147334,8,-1620.27499304972
0.5,6,17,0.0753315095147334,7,-1630.24685511649
0.5,6,18,0.0753315095147334,8,-1632.11540203503
0.5,6,19,0.0753315095147334,9,-1628.2474683629
0.5,6,20,0.0292401773821287,8,-1607.87853423691
0.5,6,21,0.0753315095147334,9,-1636.18791834017
0.5,6,22,0.194076672367821,8,-1639.68037037747
0.5,6,23,0.0292401773821287,7,-1635.33494367702
0.5,6,24,0.0753315095147334,8,-1624.70660321109
0.5,6,25,0.0753315095147334,7,-1625.15751996762
0.5,6,26,0.0753315095147334,9,-1628.59033808822
0.5,6,27,0.0292401773821287,4,-1615.63418270189
0.5,6,28,0.0753315095147334,8,-1636.06953077981
0.5,6,29,0.0753315095147334,8,-1626.55750988531
0.5,6,30,0.0753315095147334,4,-1628.04838941049
0.5,6,31,0.0753315095147334,7,-1613.02943111025
0.5,6,32,0.0753315095147334,8,-1625.93745667267
0.5,6,33,0.0753315095147334,9,-1622.98244854359
0.5,6,34,0.0753315095147334,7,-1630.04456018347
0.5,6,35,0.0753315095147334,7,-1623.7430564027
0.5,6,36,0.194076672367821,7,-1633.21294119611
0.5,6,37,0.0753315095147334,8,-1627.26114491988
0.5,6,38,0.0753315095147334,7,-1638.0377529441
0.5,6,39,0.0753315095147334,7,-1630.65655265756
0.5,6,40,0.0753315095147334,8,-1620.60773457646
0.5,6,41,0.0753315095147334,7,-1623.75596129202
0.5,6,42,0.0113496726515367,4,-1623.18810976697
0.5,6,43,0.0753315095147334,8,-1631.39919720954
0.5,6,44,0.0292401773821287,7,-1618.51387693815
0.5,6,45,0.0753315095147334,8,-1628.82344446549
0.5,6,46,0.0292401773821287,4,-1623.95673071541
0.5,6,47,0.0753315095147334,8,-1628.98934688685
0.5,6,48,0.0753315095147334,8,-1628.46212844918
0.5,6,49,0.0753315095147334,7,-1626.43662974701
0.5,6,50,0.0753315095147334,8,-1609.23565258909
0.5,6,51,0.0753315095147334,7,-1637.36365632337
0.5,6,52,0.0753315095147334,7,-1624.46417991757
0.5,6,53,0.0753315095147334,8,-1628.03841501892
0.5,6,54,0.0753315095147334,7,-1626.12918855145
0.5,6,55,0.0753315095147334,9,-1638.79720466933
0.5,6,56,0.0753315095147334,8,-1633.29521763219
0.5,6,57,0.0753315095147334,9,-1631.63249710626
0.5,6,58,0.0753315095147334,8,-1639.33053681957
0.5,6,59,0.194076672367821,8,-1634.78484970271
0.5,6,60,0.0753315095147334,9,-1639.38194311205
0.5,6,61,0.194076672367821,7,-1647.91843300217
0.5,6,62,0.0753315095147334,9,-1629.84035135997
0.5,6,63,0.0753315095147334,8,-1634.90371977407
0.5,6,64,0.0753315095147334,7,-1633.95875539266
0.5,6,65,0.0292401773821287,4,-1599.8977217786
0.5,6,66,0.194076672367821,8,-1625.27671219943
0.5,6,67,0.194076672367821,8,-1636.21630290554
0.5,6,68,0.0292401773821287,7,-1627.64172167594
0.5,6,69,0.0753315095147334,8,-1612.90640065248
0.5,6,70,0.0753315095147334,7,-1629.30203746648
0.5,6,71,0.0753315095147334,9,-1619.35467608795
0.5,6,72,0.194076672367821,8,-1635.17181003994
0.5,6,73,0.0753315095147334,4,-1639.61550211464
0.5,6,74,0.0753315095147334,8,-1620.98565104098
