"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,1.75,1,0.00440541340134864,7,-3123.43881230576
0.5,1.75,2,0.0292401773821287,7,-3502.03139351431
0.5,1.75,3,0.0113496726515367,8,-3612.69901378293
0.5,1.75,4,0.0113496726515367,7,-3246.53727843982
0.5,1.75,5,0.00440541340134864,4,-3457.41749090376
0.5,1.75,6,0.00440541340134864,4,-3408.95108171191
0.5,1.75,7,0.0113496726515367,4,-3059.88264174636
0.5,1.75,8,0.0113496726515367,7,-3087.94891822182
0.5,1.75,9,0.0113496726515367,7,-3551.16880059536
0.5,1.75,10,0.0292401773821287,8,-3273.446579948
0.5,1.75,11,0.0017099759466767,4,-3444.8334028929
0.5,1.75,12,0.0113496726515367,8,-3415.17983069225
0.5,1.75,13,0.0113496726515367,7,-3356.41385381599
0.5,1.75,14,0.0292401773821287,7,-3408.17253626732
0.5,1.75,15,0.0113496726515367,7,-3366.81364884896
0.5,1.75,16,0.0017099759466767,4,-3221.14691157178
0.5,1.75,17,0.0113496726515367,8,-3562.49182069438
0.5,1.75,18,0.00440541340134864,7,-3560.01145853055
0.5,1.75,19,0.0113496726515367,8,-3357.66110774093
0.5,1.75,20,0.0113496726515367,7,-3382.89106734377
0.5,1.75,21,0.0292401773821287,7,-3541.32651842116
0.5,1.75,22,0.0113496726515367,4,-3377.06034413437
0.5,1.75,23,0.00440541340134864,4,-3516.49287525723
0.5,1.75,24,0.0113496726515367,4,-3444.51542621387
0.5,1.75,25,0.0113496726515367,4,-3318.70948939942
0.5,1.75,26,0.00440541340134864,4,-3442.04070719574
0.5,1.75,27,0.00440541340134864,4,-3454.548211116
0.5,1.75,28,0.0292401773821287,8,-3737.45875666088
0.5,1.75,29,0.0017099759466767,4,-3313.07846739527
0.5,1.75,30,0.0292401773821287,7,-3401.47517818589
0.5,1.75,31,0.0113496726515367,7,-3494.89342252141
0.5,1.75,32,0.0113496726515367,7,-3303.03145303553
0.5,1.75,33,0.0113496726515367,4,-3537.89310491622
0.5,1.75,34,0.0292401773821287,8,-3501.74689856275
0.5,1.75,35,0.0113496726515367,8,-3420.20170066433
0.5,1.75,36,0.00440541340134864,4,-3276.81128335461
0.5,1.75,37,0.0113496726515367,8,-3505.00405971132
0.5,1.75,38,0.0113496726515367,8,-3497.98904463447
0.5,1.75,39,0.00440541340134864,7,-3451.56374743319
0.5,1.75,40,0.0292401773821287,8,-3379.12060510595
0.5,1.75,41,0.0113496726515367,7,-3537.46810378064
0.5,1.75,42,0.0113496726515367,8,-3582.64827224646
0.5,1.75,43,0.0113496726515367,4,-3481.20610465438
0.5,1.75,44,0.0113496726515367,7,-3465.32011559862
0.5,1.75,45,0.0292401773821287,8,-3428.23566340477
