"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,1.75,1,0.0292401773821287,8,-3328.75182534294
1,1.75,2,0.00440541340134864,4,-3507.76740484115
1,1.75,3,0.00440541340134864,4,-3477.42310494535
1,1.75,4,0.00440541340134864,4,-3447.40768874782
1,1.75,5,0.0113496726515367,7,-3427.50766573694
1,1.75,6,0.0292401773821287,4,-3444.1983031338
1,1.75,7,0.0113496726515367,7,-3404.60164697471
1,1.75,8,0.0113496726515367,8,-3404.43487263793
1,1.75,9,0.0017099759466767,7,-3355.29645188805
1,1.75,10,0.0113496726515367,7,-3364.1630848163
1,1.75,11,0.00440541340134864,4,-3144.34111598669
1,1.75,12,0.00440541340134864,4,-3612.41427502213
1,1.75,13,0.0113496726515367,8,-3535.49290316937
1,1.75,14,0.0113496726515367,7,-3267.58002890473
1,1.75,15,0.00440541340134864,7,-3375.01317603789
1,1.75,16,0.00440541340134864,7,-3353.1590676664
1,1.75,17,0.0017099759466767,4,-3512.66681624236
1,1.75,18,0.00440541340134864,7,-3584.27462547106
1,1.75,19,0.0017099759466767,7,-3445.60339149122
1,1.75,20,0.00440541340134864,4,-3123.93633783345
1,1.75,21,0.0113496726515367,8,-3407.56969164754
1,1.75,22,0.00440541340134864,7,-3434.23224730645
1,1.75,23,0.0292401773821287,8,-3349.87185239996
1,1.75,24,0.0113496726515367,7,-3345.20787896885
1,1.75,25,0.0017099759466767,4,-3271.35431976205
1,1.75,26,0.00440541340134864,7,-3356.27277544818
1,1.75,27,0.00440541340134864,4,-3356.22240835753
1,1.75,28,0.00440541340134864,7,-3500.22402340843
1,1.75,29,0.0113496726515367,7,-3444.78943782611
1,1.75,30,0.0113496726515367,8,-3609.08248758996
1,1.75,31,0.00440541340134864,8,-3388.72465956391
1,1.75,32,0.00440541340134864,4,-3410.95436374518
1,1.75,33,0.0113496726515367,4,-3293.85794973231
1,1.75,34,0.0113496726515367,7,-3334.88784836963
1,1.75,35,0.0113496726515367,8,-3476.48279237989
1,1.75,36,0.0113496726515367,4,-3262.84053804527
1,1.75,37,0.0113496726515367,4,-3604.73249712894
1,1.75,38,0.00440541340134864,7,-3371.24210436933
1,1.75,39,0.0113496726515367,7,-3171.56146587984
1,1.75,40,0.0113496726515367,7,-3416.31842048523
1,1.75,41,0.00440541340134864,4,-3384.73173833589
1,1.75,42,0.0113496726515367,7,-3280.78337533861
1,1.75,43,0.00440541340134864,8,-3283.77884209374
1,1.75,44,0.0113496726515367,4,-3203.5231000613
1,1.75,45,0.0292401773821287,7,-3452.87168126144
1,1.75,46,0.00440541340134864,7,-3452.54359587489
1,1.75,47,0.0113496726515367,8,-3126.8939451046
1,1.75,48,0.0113496726515367,7,-3249.38504292202
1,1.75,49,0.00440541340134864,7,-3525.35072740341
1,1.75,50,0.0113496726515367,7,-3259.18599874086
1,1.75,51,0.0113496726515367,8,-3421.65191887727
1,1.75,52,0.0113496726515367,9,-3390.92542713142
1,1.75,53,0.00440541340134864,7,-3378.77371581627
1,1.75,54,0.0113496726515367,8,-3493.65972870795
1,1.75,55,0.0113496726515367,7,-3514.69494802001
1,1.75,56,0.00440541340134864,4,-3149.75363107622
1,1.75,57,0.00440541340134864,8,-3167.73590450361
1,1.75,58,0.0113496726515367,7,-3367.28611430927
1,1.75,59,0.00440541340134864,4,-3303.43713452859
1,1.75,60,0.0017099759466767,4,-3547.84461327764
1,1.75,61,0.00440541340134864,4,-3528.56464516425
1,1.75,62,0.0113496726515367,7,-3464.5349205627
1,1.75,63,0.0292401773821287,7,-3483.78029541129
1,1.75,64,0.00440541340134864,7,-3325.03247115333
1,1.75,65,0.00440541340134864,7,-3161.40458842457
1,1.75,66,0.0113496726515367,8,-3385.29922825219
1,1.75,67,0.0113496726515367,8,-3532.65960790892
1,1.75,68,0.0113496726515367,7,-3508.93602826078
1,1.75,69,0.0113496726515367,7,-3357.81079426732
1,1.75,70,0.00440541340134864,4,-3340.79482581928
1,1.75,71,0.0113496726515367,7,-3551.70244811554
1,1.75,72,0.0292401773821287,9,-3481.23512546413
1,1.75,73,0.0113496726515367,8,-3323.63028174185
1,1.75,74,0.00440541340134864,8,-3371.76721676426
1,1.75,75,0.00440541340134864,7,-3279.0333285161
1,1.75,76,0.0017099759466767,8,-3188.64754470887
1,1.75,77,0.0113496726515367,7,-3526.31418773298
1,1.75,78,0.0017099759466767,4,-3618.26788495612
1,1.75,79,0.0113496726515367,7,-3372.5148504709
1,1.75,80,0.0113496726515367,8,-3555.4951932515
1,1.75,81,0.0292401773821287,8,-3394.34541371792
1,1.75,82,0.0113496726515367,7,-3432.1225743794
1,1.75,83,0.00440541340134864,4,-3251.46829930586
1,1.75,84,0.0113496726515367,4,-3592.10667920383
1,1.75,85,0.0113496726515367,7,-3464.87557102387
1,1.75,86,0.0113496726515367,7,-3383.85687363766
1,1.75,87,0.00440541340134864,4,-3422.52704896822
1,1.75,88,0.0113496726515367,8,-3512.35925269209
1,1.75,89,0.00440541340134864,7,-3561.57718751821
1,1.75,90,0.0017099759466767,7,-3341.82609148225
1,1.75,91,0.0292401773821287,7,-3638.54648656702
1,1.75,92,0.0017099759466767,7,-3429.66973203481
1,1.75,93,0.00440541340134864,4,-3488.29560086296
1,1.75,94,0.0292401773821287,7,-3539.65398629266
1,1.75,95,0.00440541340134864,4,-3600.3624772315
1,1.75,96,0.0113496726515367,8,-3490.30196163991
1,1.75,97,0.0292401773821287,7,-3223.22167640096
1,1.75,98,0.0113496726515367,8,-3149.1920709053
1,1.75,99,0.0113496726515367,7,-3229.12772452691
1,1.75,100,0.0113496726515367,4,-3364.7057053726
