"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,2.5,1,0.0113496726515367,8,-3510.28191998409
0.5,2.5,2,0.0292401773821287,4,-3702.64892820659
0.5,2.5,3,0.0113496726515367,8,-3775.62237780573
0.5,2.5,4,0.0113496726515367,4,-3501.22035953013
0.5,2.5,5,0.0113496726515367,7,-3660.12639132602
0.5,2.5,6,0.00440541340134864,7,-3661.48039826407
0.5,2.5,7,0.0113496726515367,4,-3466.50685707997
0.5,2.5,8,0.0113496726515367,4,-3424.74353972225
0.5,2.5,9,0.0113496726515367,8,-3746.87892209737
0.5,2.5,10,0.0292401773821287,8,-3558.76933934743
0.5,2.5,11,0.0113496726515367,7,-3691.36096280218
0.5,2.5,12,0.0292401773821287,4,-3660.74194602888
0.5,2.5,13,0.0113496726515367,4,-3632.49309529014
0.5,2.5,14,0.0292401773821287,7,-3653.6844213766
0.5,2.5,15,0.0292401773821287,4,-3655.33041818369
0.5,2.5,16,0.0113496726515367,7,-3536.72317405228
0.5,2.5,17,0.0292401773821287,7,-3770.16394494172
0.5,2.5,18,0.0113496726515367,4,-3774.6717255853
0.5,2.5,19,0.0113496726515367,7,-3622.01374861053
0.5,2.5,20,0.0292401773821287,7,-3676.27354351542
0.5,2.5,21,0.0292401773821287,4,-3752.43059052194
0.5,2.5,22,0.0113496726515367,7,-3635.53105140257
0.5,2.5,23,0.0113496726515367,4,-3734.81816121028
0.5,2.5,24,0.0113496726515367,4,-3674.28975071051
0.5,2.5,25,0.0113496726515367,8,-3607.6962270038
0.5,2.5,26,0.0113496726515367,7,-3693.59099745519
0.5,2.5,27,0.00440541340134864,8,-3692.96127365062
0.5,2.5,28,0.0292401773821287,8,-3821.50676355635
0.5,2.5,29,0.0113496726515367,4,-3593.43894470657
0.5,2.5,30,0.0292401773821287,8,-3644.63250730309
0.5,2.5,31,0.0292401773821287,8,-3721.31035116313
0.5,2.5,32,0.0292401773821287,8,-3584.33242075594
0.5,2.5,33,0.0113496726515367,8,-3735.51713817989
0.5,2.5,34,0.0292401773821287,8,-3706.52097916509
0.5,2.5,35,0.0292401773821287,4,-3687.90852837815
0.5,2.5,36,0.0113496726515367,8,-3603.28698145004
0.5,2.5,37,0.0113496726515367,7,-3675.66963933312
0.5,2.5,38,0.0113496726515367,4,-3699.19536093462
0.5,2.5,39,0.0113496726515367,8,-3692.04969735727
0.5,2.5,40,0.0292401773821287,8,-3641.66783618124
0.5,2.5,41,0.0292401773821287,8,-3754.18418780097
0.5,2.5,42,0.0113496726515367,7,-3760.84124306487
0.5,2.5,43,0.0113496726515367,8,-3712.03800450163
0.5,2.5,44,0.0113496726515367,4,-3675.54168560695
0.5,2.5,45,0.0292401773821287,4,-3680.74125532608
0.5,2.5,46,0.0292401773821287,8,-3694.27818194827
0.5,2.5,47,0.0292401773821287,7,-3730.00500578502
0.5,2.5,48,0.0292401773821287,7,-3742.03219162448
0.5,2.5,49,0.0292401773821287,7,-3631.93642230947
0.5,2.5,50,0.00440541340134864,4,-3518.89223178153
0.5,2.5,51,0.0292401773821287,7,-3745.44560398401
0.5,2.5,52,0.0292401773821287,7,-3701.64112756306
0.5,2.5,53,0.0113496726515367,7,-3685.85236517924
0.5,2.5,54,0.0292401773821287,8,-3746.03513810268
0.5,2.5,55,0.0113496726515367,7,-3754.99948886365
0.5,2.5,56,0.0113496726515367,8,-3695.44529805982
0.5,2.5,57,0.0113496726515367,7,-3691.24134760795
0.5,2.5,58,0.0113496726515367,7,-3776.7056858967
0.5,2.5,59,0.00440541340134864,4,-3647.15411838418
0.5,2.5,60,0.0292401773821287,7,-3796.91518578153
0.5,2.5,61,0.0292401773821287,7,-3716.79711637857
0.5,2.5,62,0.0292401773821287,7,-3725.08305531425
0.5,2.5,63,0.0113496726515367,4,-3792.01095806033
0.5,2.5,64,0.0292401773821287,7,-3710.81145806124
0.5,2.5,65,0.0113496726515367,8,-3676.26171320926
0.5,2.5,66,0.0113496726515367,4,-3586.10182848864
0.5,2.5,67,0.0292401773821287,7,-3599.49826977756
0.5,2.5,68,0.0113496726515367,7,-3761.78337899801
0.5,2.5,69,0.0292401773821287,8,-3552.86493656219
0.5,2.5,70,0.0292401773821287,7,-3547.11554076572
0.5,2.5,71,0.0113496726515367,4,-3711.16465491695
0.5,2.5,72,0.0292401773821287,7,-3692.49871321341
0.5,2.5,73,0.0292401773821287,4,-3762.9459889679
0.5,2.5,74,0.0292401773821287,4,-3631.09894929797
0.5,2.5,75,0.0017099759466767,4,-3671.12554182957
0.5,2.5,76,0.0113496726515367,7,-3800.40134132809
0.5,2.5,77,0.0113496726515367,4,-3568.4708804847
0.5,2.5,78,0.0113496726515367,8,-3491.28983039327
0.5,2.5,79,0.0292401773821287,8,-3526.14099702806
0.5,2.5,80,0.0113496726515367,7,-3719.33718691018
0.5,2.5,81,0.0292401773821287,7,-3543.55641168118
0.5,2.5,82,0.0113496726515367,7,-3651.41093683094
0.5,2.5,83,0.0292401773821287,7,-3734.26113472579
0.5,2.5,84,0.0292401773821287,8,-3706.52255229083
0.5,2.5,85,0.0292401773821287,7,-3687.18783632152
0.5,2.5,86,0.0113496726515367,7,-3601.67737816333
0.5,2.5,87,0.0292401773821287,8,-3677.11128744072
0.5,2.5,88,0.0113496726515367,7,-3725.83021016205
0.5,2.5,89,0.0113496726515367,7,-3657.77719291856
0.5,2.5,90,0.0292401773821287,4,-3627.40061976398
0.5,2.5,91,0.0292401773821287,7,-3581.72739179951
0.5,2.5,92,0.0113496726515367,4,-3668.5929740932
0.5,2.5,93,0.0113496726515367,7,-3610.25570922593
0.5,2.5,94,0.0292401773821287,7,-3735.45324019057
0.5,2.5,95,0.0292401773821287,8,-3713.77572145088
0.5,2.5,96,0.0292401773821287,8,-3743.07919434534
0.5,2.5,97,0.0113496726515367,7,-3679.64678833134
0.5,2.5,98,0.0113496726515367,7,-3766.32943650244
0.5,2.5,99,0.0292401773821287,8,-3734.04775685537
0.5,2.5,100,0.0113496726515367,4,-3726.25322106908
