"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2.5,1,0.0292401773821287,8,-3579.2530080756
1,2.5,2,0.00440541340134864,7,-3715.03657474324
1,2.5,3,0.0292401773821287,9,-3761.86448306556
1,2.5,4,0.00440541340134864,4,-3676.78489127438
1,2.5,5,0.0113496726515367,7,-3654.37606253994
1,2.5,6,0.0292401773821287,8,-3690.60221184413
1,2.5,7,0.0113496726515367,7,-3650.13136894922
1,2.5,8,0.00440541340134864,4,-3626.34984114946
1,2.5,9,0.000257630138594082,4,-3614.12847681307
1,2.5,10,0.0113496726515367,8,-3619.78202566212
1,2.5,11,0.0113496726515367,7,-3521.64355745362
1,2.5,12,0.0113496726515367,4,-3790.20311485586
1,2.5,13,0.0292401773821287,8,-3759.37305376378
1,2.5,14,0.0113496726515367,8,-3547.01082224382
1,2.5,15,0.0113496726515367,7,-3650.85613172833
1,2.5,16,0.00440541340134864,4,-3605.22321912611
1,2.5,17,0.0017099759466767,4,-3698.45413927782
1,2.5,18,0.0113496726515367,7,-3783.26935527986
1,2.5,19,0.0017099759466767,8,-3644.17960048849
1,2.5,20,0.0113496726515367,4,-3515.68380592202
1,2.5,21,0.0113496726515367,8,-3665.35199310536
1,2.5,22,0.0113496726515367,7,-3685.75015644306
1,2.5,23,0.0113496726515367,8,-3591.09861606504
1,2.5,24,0.0113496726515367,8,-3631.46076587953
1,2.5,25,0.0113496726515367,8,-3580.32609559585
1,2.5,26,0.0113496726515367,7,-3640.8399086143
1,2.5,27,0.0113496726515367,7,-3645.15554791462
1,2.5,28,0.0113496726515367,7,-3722.47799817179
1,2.5,29,0.00440541340134864,4,-3655.64321948199
1,2.5,30,0.0113496726515367,4,-3781.56794498812
1,2.5,31,0.0113496726515367,8,-3660.76466531863
1,2.5,32,0.0292401773821287,7,-3698.26054277351
1,2.5,33,0.0113496726515367,7,-3611.2000646968
1,2.5,34,0.0292401773821287,8,-3663.63061132371
1,2.5,35,0.0113496726515367,7,-3707.07781249953
1,2.5,36,0.0113496726515367,7,-3575.25354715448
1,2.5,37,0.0113496726515367,4,-3762.4005622732
1,2.5,38,0.0113496726515367,8,-3651.13154180405
1,2.5,39,0.0292401773821287,4,-3527.99828501575
1,2.5,40,0.0292401773821287,7,-3690.36993537679
1,2.5,41,0.00440541340134864,7,-3634.57010368539
1,2.5,42,0.0113496726515367,4,-3554.87785507188
1,2.5,43,0.00440541340134864,8,-3570.22754983245
1,2.5,44,0.0113496726515367,8,-3535.26132155121
1,2.5,45,0.00440541340134864,4,-3650.60834036054
1,2.5,46,0.00440541340134864,7,-3689.44066458305
1,2.5,47,0.0113496726515367,8,-3476.39775271022
1,2.5,48,0.0292401773821287,9,-3636.26487508453
1,2.5,49,0.00440541340134864,8,-3723.99886913877
1,2.5,50,0.0113496726515367,8,-3557.61189632354
1,2.5,51,0.0113496726515367,7,-3671.94548808966
1,2.5,52,0.00440541340134864,8,-3612.20146353332
1,2.5,53,0.00440541340134864,4,-3640.78489968747
1,2.5,54,0.0113496726515367,8,-3706.26157632582
1,2.5,55,0.0113496726515367,7,-3705.13933626132
1,2.5,56,0.0113496726515367,8,-3511.70978552327
1,2.5,57,0.00440541340134864,4,-3501.1611401361
1,2.5,58,0.0113496726515367,7,-3651.66521030502
1,2.5,59,0.0113496726515367,4,-3590.90928537614
1,2.5,60,0.0113496726515367,4,-3756.86127543896
1,2.5,61,0.00440541340134864,4,-3725.98788608668
1,2.5,62,0.0113496726515367,7,-3700.24447480333
1,2.5,63,0.0292401773821287,7,-3725.93993881248
1,2.5,64,0.0113496726515367,4,-3633.18208203348
1,2.5,65,0.00440541340134864,4,-3498.70535757613
1,2.5,66,0.0113496726515367,7,-3653.5963566974
1,2.5,67,0.0292401773821287,8,-3768.72129252428
1,2.5,68,0.0113496726515367,7,-3692.92269192158
1,2.5,69,0.0113496726515367,7,-3619.42383287266
1,2.5,70,0.00440541340134864,4,-3614.9008992821
1,2.5,71,0.0113496726515367,8,-3736.36803374863
1,2.5,72,0.0292401773821287,8,-3713.17595796332
1,2.5,73,0.0113496726515367,7,-3591.59965965759
1,2.5,74,0.00440541340134864,7,-3624.8916248013
1,2.5,75,0.0113496726515367,7,-3606.57820563657
1,2.5,76,0.00440541340134864,4,-3502.42864384225
1,2.5,77,0.0113496726515367,4,-3727.88465334984
1,2.5,78,0.00440541340134864,8,-3770.3383596552
1,2.5,79,0.0292401773821287,4,-3654.27457127934
1,2.5,80,0.0113496726515367,7,-3758.19832783137
1,2.5,81,0.0292401773821287,8,-3656.2558722985
1,2.5,82,0.0113496726515367,7,-3669.18195060361
1,2.5,83,0.00440541340134864,7,-3537.86819899317
1,2.5,84,0.0113496726515367,7,-3761.28067142502
1,2.5,85,0.0113496726515367,7,-3691.03518060851
1,2.5,86,0.0292401773821287,8,-3680.36810577059
1,2.5,87,0.00440541340134864,4,-3631.0829007634
1,2.5,88,0.0113496726515367,8,-3715.60848465861
1,2.5,89,0.0113496726515367,4,-3771.9260050129
1,2.5,90,0.0113496726515367,7,-3623.62749298609
1,2.5,91,0.0292401773821287,9,-3799.66771694296
1,2.5,92,0.0017099759466767,4,-3656.04282049154
1,2.5,93,0.0113496726515367,7,-3698.93084370067
1,2.5,94,0.0292401773821287,8,-3749.25937210656
1,2.5,95,0.0113496726515367,4,-3792.42137743895
1,2.5,96,0.0292401773821287,8,-3747.96386652496
1,2.5,97,0.0292401773821287,8,-3552.03073417686
1,2.5,98,0.0113496726515367,7,-3495.10971744789
1,2.5,99,0.0113496726515367,8,-3556.36920278357
1,2.5,100,0.0113496726515367,7,-3643.32603127606
