"Alpha","NoiseScale","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,4,1,-0.567267408073485,0.232459107791332,0.00698589915405341,-0.67048160599516,-0.711005227524994,0.226660854952165,0.068907839977589,-0.775683171834101,0.662967446483299,-0.276413327399199,0.129591252847759,0.250409300055261,0.608759854586214,-0.426009858588677,-0.149445816932059,0.490259519033145,0.0968593233376562,-0.241587292845503,0.104620594720967,-0.593390324870609
1,4,2,0.356380549468838,0.0397719519175769,0.367802549211238,-0.794066461777525,0.466416709479275,0.118893766626432,-0.0891235408723916,-0.821535223819299,0.125568290483811,0.376055639779452,-0.339500493867613,-0.00826597441445661,-0.0691354135267524,-0.0350568449293243,-0.375617577899031,-0.0863722132209323,0.0567877829615999,0.0375861018997362,0.131006752785393,-0.223250178633002
1,4,3,0.0814768237800402,-0.12529344857942,-0.449960213228997,-0.622689918662582,-0.364685506864925,-0.107174573302105,-0.364445349890291,0.219679295687708,0.200697814834425,0.373490469047688,0.456437495600755,0.250512053841675,0.527721996353363,0.184607991280434,-0.0555347678942566,-0.260150129747138,0.25694518171424,-0.0388580937625157,-0.275644280914773,-0.140065581101692
1,4,4,0.552136527733942,0.336932932293125,-0.558462351573447,-0.822831992430992,0.272861128393065,0.780543345942482,-0.679807536447679,-0.723816176207257,-1.1001732711072,-0.488444507150404,0.406529029649997,0.00652434477731129,-0.700267281829395,0.0763888797748385,0.438253695463203,-0.150039832861019,-0.543651929957693,-0.191857177726588,-0.561611478237405,-0.393588776381465
1,4,5,0.116426354106735,0.238690435351702,-0.351389555679656,0.807379512080717,0.0334462905331343,-0.324691521258187,0.298729218319493,1.02542620190327,0.710088508315862,-0.142514214185355,-0.257927751381988,-0.504798936480185,0.0832036012804655,0.26324171341951,0.191898434738706,-0.12359668691107,0.605615397835161,-0.100091952770017,-0.432870995737199,0.88227121096592
1,4,6,-0.616363181709548,0.333457482491725,-0.234729910857295,0.111117007921804,-0.111641493537499,-0.205024421766362,-0.159725724409671,0.673227284682916,0.315512804475881,-0.163933728927293,0.259870482243276,-0.102842697562179,0.455040924668719,-0.453071309547436,0.244988187534364,-0.299231341595436,-0.337588463093504,0.109969388845053,-0.00866955461768813,0.161344212479938
1,4,7,-0.396749204046419,0.356965335848752,0.0312790100168779,0.671667105406099,-0.506817288524438,0.625095825200321,-0.045174953956029,-0.0202997343121939,0.230530081712881,-0.24454462549401,0.0413271018231075,-0.836868698288086,0.103349869589415,-0.847504262076157,0.253578342426471,-0.896790876198807,0.650964223782993,-0.126728560376275,0.487075499625264,-0.448239475774327
1,4,8,-0.846410713071875,-0.0858482836925222,-0.00409509757967365,-0.252158926902431,-0.830792442184728,0.575849621821719,-0.0300181761961337,0.0368856060713733,0.349825651136732,0.196865591736801,0.255314392235857,-0.0752522401577657,0.560589378938048,0.0447939048377028,0.260186171093895,0.155731392856364,-0.231070706191177,0.367481686718803,0.0895828340771041,-0.378817833262511
1,4,9,0.974622638066368,-0.230986310841315,0.0389557011478549,-0.927375702969821,0.284769739711096,-0.14462557923295,0.0731453866156459,-0.878065155037552,-0.321249636430108,0.157134395013675,-0.224418126596942,0.617755083752973,-0.113506961377469,0.584147648001153,-0.263652571531927,0.568012918512524,0.121974434690599,0.190592395757658,-0.148736441749483,-0.348628626401754
1,4,10,-0.146748815646247,-0.174639999917159,0.291264328167652,-0.623368557012728,-0.396824310324566,-0.235651376475504,0.148780134155124,-0.33031279859613,0.167351274729599,0.262922830479438,0.0201538907409646,-0.35939438310424,0.00572483621567827,0.179872419462539,0.203870387776642,0.314384907476819,-0.116275159039671,0.0827895242918103,0.135695132921279,-0.189589922850074
1,4,11,0.0564815154981385,-0.0440815688698033,-0.413391434680586,0.544997545558214,0.203021324096605,-0.0905470633278691,-0.709915795319156,0.166149869274103,0.516306583386228,0.265346435191091,0.154451865561079,-0.407379419158445,0.477857521710068,0.310000401090997,0.116776871165251,0.329187529524868,-0.0158225116208735,-0.136214995419287,-0.353150926861191,-0.17653983082762
1,4,12,0.812910256179796,0.427884091232903,-0.0347975511434785,0.0793369705491931,0.381468466324844,0.00795854088961265,-0.0793522735807246,-0.450348198783548,-0.148247460260188,-0.0950737785578385,-0.041968580092865,0.151393010835597,-0.780190906776451,-0.057831348150338,0.190712815468166,0.105589919697447,-0.512970422139668,-0.342899252317573,-0.262852143283652,-0.0373960095010686
1,4,13,-0.71329160956587,-0.287175678051476,-0.122221310688302,-0.386456266537037,-0.529469793833514,-0.167282463717683,-0.196292306337863,-0.678441243484354,0.0533487747778375,0.509594477101669,0.31536935083631,0.740482422438497,1.12554648122952,0.715562536756374,0.0842074186940723,0.604592523042352,0.0621943450117369,0.244426791680918,0.414132261062575,-0.472381838484805
1,4,14,0.228910130472844,-0.0330071655242105,-0.239485979231374,0.119206245629076,-0.796349844391883,0.25406520584668,-0.338875712027588,0.47545718395367,0.608038211731217,0.0513382884180643,0.0080182085442711,-0.164185841293071,-0.538215634143763,-0.207650647775808,0.303734225668781,0.0797497004624959,0.156033979687889,0.552064765487172,-0.544210627767594,0.229168559547645
1,4,15,0.313215615493514,-0.213708945582315,0.500159319485796,0.575732066795428,0.424709679544161,0.162543021736093,0.51702408641473,0.574534198904747,-0.422637894904534,-0.223167635109755,-0.452862063273474,-0.327946373216669,-0.698709814161892,0.227445885999992,-0.259629039709671,-0.663239074088411,0.0723674726526976,-0.411138969168898,0.153232611926378,-0.323298960911426
1,4,16,0.457819554763577,0.121165971848617,0.0939348681492009,-1.4486648586036,0.929810306482487,-0.0899696668531594,-0.0972275334097519,-1.73379154072373,-0.792708554023255,0.400442913665979,-0.0876525364068762,0.879648271858496,-0.0836159724132789,0.403519007576948,0.215138038393622,0.422279834511411,0.113665946515227,-0.257826771802654,0.129603399906502,-0.875450407505519
1,4,17,0.326577736233534,-0.430874931251658,0.642088974426188,-0.452115830699905,0.025381209900485,-0.109075807581538,0.616936439813558,-0.583746204806759,-0.47055084120634,0.149561623828085,-0.704237563893369,-0.10447839255815,-0.134628991169581,0.0581793681404427,-0.702882828310219,0.10798448432348,-0.200005894428675,0.0751578897398609,-0.129231496793778,0.45074788630058
