"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,1.5,1,0,4,-4669.07744599253
1,1.5,2,0,4,-5394.27090832808
1,1.5,3,0,4,-5608.62905226364
1,1.5,4,0,4,-4924.93947796566
1,1.5,5,0,4,-5470.95130662572
1,1.5,6,0,4,-5218.3552488107
1,1.5,7,0,4,-4650.36896707674
1,1.5,8,0,4,-4640.26760436617
1,1.5,9,0,4,-5549.90820456774
1,1.5,10,0,4,-4924.56815242017
1,1.5,11,0,4,-5380.41815359895
1,1.5,12,0,4,-5222.39460709516
1,1.5,13,0,4,-5168.26818989813
1,1.5,14,0,4,-5185.46165831292
1,1.5,15,0,4,-5213.59547417479
1,1.5,16,0,4,-5025.40972935173
1,1.5,17,0,4,-5434.27222991714
1,1.5,18,0,4,-5490.98407577534
1,1.5,19,0,4,-5204.24849815316
1,1.5,20,0,4,-5228.69702473477
1,1.5,21,0,4,-5324.55580160328
1,1.5,22,0,4,-5225.12134954011
1,1.5,23,0,4,-5499.83900617288
1,1.5,24,0,4,-5266.40126275722
1,1.5,25,0,4,-5044.3392550833
1,1.5,26,0,4,-5384.31572408547
1,1.5,27,0,4,-5358.66714091401
1,1.5,28,0,4,-5782.02847721571
1,1.5,29,0,4,-5077.74012057767
1,1.5,30,0,4,-5143.26496112738
1,1.5,31,0,4,-5330.2849760666
1,1.5,32,0,4,-5103.83156205738
1,1.5,33,0,4,-5383.2161894547
1,1.5,34,0,4,-5401.53042119273
1,1.5,35,0,4,-5231.97277576157
1,1.5,36,0,4,-5045.10380674513
1,1.5,37,0,4,-5329.11000469314
1,1.5,38,0,4,-5423.69942711667
1,1.5,39,0,4,-5412.91879370897
1,1.5,40,0,4,-5133.39606380847
1,1.5,41,0,4,-5550.16421171157
1,1.5,42,0,4,-5492.1413456181
1,1.5,43,0,4,-5331.19542641617
1,1.5,44,0,4,-5387.05668783661
1,1.5,45,0,4,-5297.12690441115
1,1.5,46,0,4,-5394.57597841016
1,1.5,47,0,4,-5430.0066847267
1,1.5,48,0,4,-5407.46426859911
1,1.5,49,0,4,-5150.70601510047
1,1.5,50,0,4,-5045.11918463028
1,1.5,51,0,4,-5358.74410741433
1,1.5,52,0,4,-5281.05033329622
1,1.5,53,0,4,-5352.40425515594
1,1.5,54,0,4,-5401.40980203435
1,1.5,55,0,4,-5572.31113116048
1,1.5,56,0,4,-5136.27553000583
1,1.5,57,0,4,-5243.26427917772
1,1.5,58,0,4,-5614.95551023425
1,1.5,59,0,4,-5178.72403573105
1,1.5,60,0,4,-5721.50413620983
1,1.5,61,0,4,-5435.06431654472
1,1.5,62,0,4,-5565.48457534705
1,1.5,63,0,4,-5755.17478838169
1,1.5,64,0,4,-5194.6943797764
1,1.5,65,0,4,-5210.84533942948
1,1.5,66,0,4,-4858.29191925845
1,1.5,67,0,4,-4979.1005832253
1,1.5,68,0,4,-5582.79663894556
1,1.5,69,0,4,-4841.55279547319
1,1.5,70,0,4,-4965.46433161811
1,1.5,71,0,4,-5306.95813408865
1,1.5,72,0,4,-5211.03026798279
1,1.5,73,0,4,-5639.51359634779
1,1.5,74,0,4,-5128.12197261825
1,1.5,75,0,4,-5322.7499680164
1,1.5,76,0,4,-5809.60676042836
1,1.5,77,0,4,-5012.97147399119
1,1.5,78,0,4,-4848.21690544088
1,1.5,79,0,4,-5005.11241420503
1,1.5,80,0,4,-5284.0197381155
1,1.5,81,0,4,-5057.16244504967
1,1.5,82,0,4,-5232.44695925367
1,1.5,83,0,4,-5372.31479234098
1,1.5,84,0,4,-5401.5922405587
1,1.5,85,0,4,-5320.19872506875
1,1.5,86,0,4,-5056.46590221012
1,1.5,87,0,4,-5267.88878223291
1,1.5,88,0,4,-5524.07278096993
1,1.5,89,0,4,-5292.3452244368
1,1.5,90,0,4,-5224.70315050005
1,1.5,91,0,4,-5096.26473237363
1,1.5,92,0,4,-5258.69913442914
1,1.5,93,0,4,-5081.3434071292
1,1.5,94,0,4,-5557.01759857851
1,1.5,95,0,4,-5270.82330369502
1,1.5,96,0,4,-5408.97971644303
1,1.5,97,0,4,-5333.59481297136
1,1.5,98,0,4,-5604.54801485115
1,1.5,99,0,4,-5409.63633791251
1,1.5,100,0,4,-5540.97273740762
