"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2,1,0.0113496726515367,9,-5526.5258928812
1,2,2,0.0113496726515367,7,-5867.56739230255
1,2,3,0.00440541340134864,7,-5739.7301129227
1,2,4,0.0017099759466767,4,-5757.60629506675
1,2,5,0.00440541340134864,7,-5742.60632130642
1,2,6,0.00440541340134864,4,-5597.09827244806
1,2,7,0.0113496726515367,4,-5754.74104051835
1,2,8,0.0113496726515367,7,-5713.10531852943
1,2,9,0.0113496726515367,9,-5687.67202755222
1,2,10,0.0113496726515367,7,-5633.36814898521
1,2,11,0.0017099759466767,7,-5388.52724134883
1,2,12,0.00440541340134864,4,-5873.04626872773
1,2,13,0.0113496726515367,7,-5887.09692211981
1,2,14,0.0113496726515367,8,-5520.29824181843
1,2,15,0.0113496726515367,7,-5735.53067633138
1,2,16,0.00440541340134864,7,-5673.25600029063
1,2,17,0.00440541340134864,7,-5838.77537465156
1,2,18,0.00440541340134864,4,-5920.15768591304
1,2,19,0.0113496726515367,7,-5853.80269457523
1,2,20,0.0113496726515367,8,-5462.97062954362
1,2,21,0.0113496726515367,7,-5682.53872714298
1,2,22,0.0113496726515367,4,-5794.16640481699
1,2,23,0.0113496726515367,7,-5615.1824813653
1,2,24,0.0017099759466767,7,-5572.43544345509
1,2,25,0.00440541340134864,4,-5458.51344454539
1,2,26,0.00440541340134864,7,-5704.69955113221
1,2,27,0.0113496726515367,4,-5735.73632234768
1,2,28,0.00440541340134864,8,-5866.56794789302
1,2,29,0.00440541340134864,7,-5735.45841196763
1,2,30,0.0113496726515367,7,-6040.10684764866
1,2,31,0.0113496726515367,7,-5737.01112894986
1,2,32,0.0017099759466767,4,-5670.93104476282
1,2,33,0.0017099759466767,7,-5386.64357446482
1,2,34,0.0113496726515367,7,-5644.77283962393
1,2,35,0.00440541340134864,7,-5837.22713030197
1,2,36,0.00440541340134864,7,-5531.08780348443
1,2,37,0.00440541340134864,8,-5895.01252112919
1,2,38,0.00440541340134864,8,-5527.39986308473
1,2,39,0.0292401773821287,8,-5529.38563955736
1,2,40,0.0113496726515367,8,-5639.90377570556
1,2,41,0.00440541340134864,4,-5646.01427450652
1,2,42,0.0017099759466767,4,-5510.23300098947
1,2,43,0.00440541340134864,4,-5599.06034130266
1,2,44,0.000663732883120058,4,-5439.77731127962
1,2,45,0.00440541340134864,4,-5604.24893090658
1,2,46,0.00440541340134864,7,-5785.84468437798
1,2,47,0.00440541340134864,4,-5337.05812785257
1,2,48,0.0113496726515367,7,-5596.0276046777
1,2,49,0.0017099759466767,4,-5782.12150304708
1,2,50,0.00440541340134864,7,-5435.82792807298
1,2,51,0.00440541340134864,8,-5640.29248316089
1,2,52,0.00440541340134864,4,-5634.88551928531
1,2,53,0.00440541340134864,7,-5693.25310974554
1,2,54,0.0113496726515367,4,-5948.15622006026
1,2,55,0.00440541340134864,8,-5835.9949912208
1,2,56,0.0017099759466767,4,-5281.48824832938
1,2,57,0.00440541340134864,4,-5313.99296982008
1,2,58,0.0113496726515367,7,-5659.79346354873
1,2,59,0.0113496726515367,4,-5595.67446717065
1,2,60,0.0017099759466767,4,-5963.17306674571
1,2,61,0.0113496726515367,8,-5898.336446954
1,2,62,0.00440541340134864,7,-5716.4042173556
1,2,63,0.0113496726515367,8,-5731.00521100128
1,2,64,0.00440541340134864,8,-5595.05976176813
1,2,65,0.0113496726515367,8,-5445.73262392193
1,2,66,0.0017099759466767,4,-5622.7282353571
1,2,67,0.00440541340134864,4,-5854.71577372312
1,2,68,0.0113496726515367,7,-5839.78364281325
1,2,69,0.0113496726515367,4,-5573.51468739421
1,2,70,0.00440541340134864,8,-5656.23319594636
1,2,71,0.00440541340134864,4,-5866.43741429208
1,2,72,0.00440541340134864,7,-5771.8414073188
1,2,73,0.0113496726515367,7,-5578.2808457629
1,2,74,0.0113496726515367,4,-5654.91980230664
1,2,75,0.0113496726515367,4,-5636.09159586228
1,2,76,0.0113496726515367,4,-5501.41812791152
1,2,77,0.0017099759466767,4,-5852.39857204499
1,2,78,0.00440541340134864,7,-5986.55247219512
1,2,79,0.0113496726515367,7,-5605.23105159869
1,2,80,0.00440541340134864,7,-5784.89085876707
1,2,81,0.0113496726515367,9,-5719.9807064185
1,2,82,0.0017099759466767,4,-5676.06816705317
1,2,83,0.0113496726515367,8,-5570.39725569982
1,2,84,0.00440541340134864,4,-5881.28876644753
1,2,85,0.0017099759466767,4,-5773.97343305701
1,2,86,0.00440541340134864,7,-5538.08899427122
1,2,87,0.0113496726515367,8,-5712.45930926971
1,2,88,0.0113496726515367,7,-5702.56532794119
1,2,89,0.0113496726515367,7,-5940.21756269266
1,2,90,0.00440541340134864,7,-5623.85331505995
1,2,91,0.000663732883120058,4,-5841.42352182653
1,2,92,0.00440541340134864,7,-5752.19558629385
1,2,93,0.00440541340134864,8,-5853.61208112095
1,2,94,0.0017099759466767,4,-5689.67156664965
1,2,95,0.0113496726515367,7,-6025.05185132973
1,2,96,0.00440541340134864,7,-5741.0328780839
1,2,97,0.0017099759466767,4,-5320.4347941234
1,2,98,0.0113496726515367,7,-5394.21420079324
1,2,99,0.0113496726515367,7,-5467.28568605199
1,2,100,0.00440541340134864,4,-5630.3981490054
