"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,2,1,0.0017099759466767,4,-5233.95970943289
0.5,2,2,0.0113496726515367,7,-5806.88921897037
0.5,2,3,0.00440541340134864,4,-5936.57109860478
0.5,2,4,0.0113496726515367,4,-5439.0333226238
0.5,2,5,0.0113496726515367,7,-5884.40175874793
0.5,2,6,0.0113496726515367,7,-5660.02336058281
0.5,2,7,0.0113496726515367,7,-5299.21357689964
0.5,2,8,0.0113496726515367,8,-5293.70038924771
0.5,2,9,0.0113496726515367,8,-5934.02374249363
0.5,2,10,0.0113496726515367,7,-5460.48259536081
0.5,2,11,0.0113496726515367,7,-5812.3866101753
0.5,2,12,0.0113496726515367,7,-5665.40699491586
0.5,2,13,0.0113496726515367,4,-5685.14281261031
0.5,2,14,0.0113496726515367,4,-5663.15151959463
0.5,2,15,0.00440541340134864,4,-5637.66071676414
0.5,2,16,0.0113496726515367,8,-5532.04139405235
0.5,2,17,0.00440541340134864,4,-5859.87018284284
0.5,2,18,0.0113496726515367,7,-5858.32998115748
0.5,2,19,0.00440541340134864,4,-5690.34386708006
0.5,2,20,0.0113496726515367,7,-5670.41069564807
0.5,2,21,0.0113496726515367,7,-5769.80576487788
0.5,2,22,0.0113496726515367,4,-5720.74348115786
0.5,2,23,0.0017099759466767,4,-5861.87208305058
0.5,2,24,0.0113496726515367,7,-5767.97634763118
0.5,2,25,0.0113496726515367,8,-5585.61797450927
0.5,2,26,0.0113496726515367,7,-5802.8659646884
0.5,2,27,0.0113496726515367,7,-5762.14132440998
0.5,2,28,0.00440541340134864,4,-6049.42268205683
0.5,2,29,0.0017099759466767,7,-5600.45783161136
0.5,2,30,0.0292401773821287,4,-5594.71024255837
0.5,2,31,0.0113496726515367,7,-5740.2342007923
0.5,2,32,0.00440541340134864,8,-5602.05218272433
0.5,2,33,0.0113496726515367,4,-5835.50140310553
0.5,2,34,0.0113496726515367,7,-5824.72583731696
0.5,2,35,0.00440541340134864,4,-5666.743038234
0.5,2,36,0.0113496726515367,8,-5605.96038145177
0.5,2,37,0.0113496726515367,8,-5725.87365006356
0.5,2,38,0.0113496726515367,7,-5780.95824871413
0.5,2,39,0.0113496726515367,8,-5836.3815228927
0.5,2,40,0.00440541340134864,7,-5590.62362778375
0.5,2,41,0.0113496726515367,7,-5923.65301942456
0.5,2,42,0.00440541340134864,7,-5822.24683076759
0.5,2,43,0.0292401773821287,8,-5812.38883287124
0.5,2,44,0.0113496726515367,4,-5811.57932116547
0.5,2,45,0.00440541340134864,7,-5747.87268131991
0.5,2,46,0.0292401773821287,4,-5845.3132105675
0.5,2,47,0.0113496726515367,7,-5802.13150816313
