"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,1.75,1,0,4,-3107.71715525397
1,1.75,2,0,4,-3453.5527216752
1,1.75,3,0,4,-3586.33368342717
1,1.75,4,0,4,-3216.81183226221
1,1.75,5,0,4,-3447.13534834901
1,1.75,6,0,4,-3395.91286939905
1,1.75,7,0,4,-3028.86690565756
1,1.75,8,0,4,-3054.67486436593
1,1.75,9,0,4,-3524.63290394948
1,1.75,10,0,4,-3215.96738756996
1,1.75,11,0,4,-3440.06112980522
1,1.75,12,0,4,-3389.42263853143
1,1.75,13,0,4,-3327.78592112533
1,1.75,14,0,4,-3337.82807341696
1,1.75,15,0,4,-3339.24368286185
1,1.75,16,0,4,-3215.70162944678
1,1.75,17,0,4,-3535.80836240843
1,1.75,18,0,4,-3550.76551036712
1,1.75,19,0,4,-3337.31151860666
1,1.75,20,0,4,-3356.20596024842
1,1.75,21,0,4,-3504.96065141662
1,1.75,22,0,4,-3349.47579752211
1,1.75,23,0,4,-3504.19187277602
1,1.75,24,0,4,-3419.32601860315
1,1.75,25,0,4,-3289.07594682351
1,1.75,26,0,4,-3429.52781354631
1,1.75,27,0,4,-3440.8441661873
1,1.75,28,0,4,-3689.64364808126
1,1.75,29,0,4,-3306.67781618521
1,1.75,30,0,4,-3353.94492684301
1,1.75,31,0,4,-3468.82580712704
1,1.75,32,0,4,-3273.0080475289
1,1.75,33,0,4,-3515.4254674812
1,1.75,34,0,4,-3449.30923328741
1,1.75,35,0,4,-3397.69695536312
1,1.75,36,0,4,-3263.68611037379
1,1.75,37,0,4,-3476.35248560374
1,1.75,38,0,4,-3475.05892673965
1,1.75,39,0,4,-3439.53188654363
1,1.75,40,0,4,-3324.78062576098
1,1.75,41,0,4,-3512.28501369285
1,1.75,42,0,4,-3558.33554677707
1,1.75,43,0,4,-3455.41635882641
1,1.75,44,0,4,-3440.26792479409
1,1.75,45,0,4,-3373.67965320475
1,1.75,46,0,4,-3438.17994266838
1,1.75,47,0,4,-3471.70418472079
1,1.75,48,0,4,-3518.77905823218
1,1.75,49,0,4,-3339.95771556177
1,1.75,50,0,4,-3216.48555664451
1,1.75,51,0,4,-3465.05292398118
1,1.75,52,0,4,-3398.58006722941
1,1.75,53,0,4,-3457.17922576782
1,1.75,54,0,4,-3496.83430827232
1,1.75,55,0,4,-3542.42871498874
1,1.75,56,0,4,-3398.36367885221
1,1.75,57,0,4,-3396.46506706765
1,1.75,58,0,4,-3554.12405721539
1,1.75,59,0,4,-3395.06426354895
1,1.75,60,0,4,-3630.11244625129
1,1.75,61,0,4,-3442.33416543584
1,1.75,62,0,4,-3493.39635712941
1,1.75,63,0,4,-3633.22994965467
1,1.75,64,0,4,-3401.05156902922
1,1.75,65,0,4,-3378.84376617007
1,1.75,66,0,4,-3231.13926140673
1,1.75,67,0,4,-3250.00899696027
1,1.75,68,0,4,-3534.89606057026
1,1.75,69,0,4,-3195.01589749847
1,1.75,70,0,4,-3199.34231373287
1,1.75,71,0,4,-3396.50463508763
1,1.75,72,0,4,-3358.8702205284
1,1.75,73,0,4,-3543.94289301323
1,1.75,74,0,4,-3302.18720853516
1,1.75,75,0,4,-3453.28909063084
1,1.75,76,0,4,-3668.64620833887
1,1.75,77,0,4,-3222.54201714705
1,1.75,78,0,4,-3140.59002060128
1,1.75,79,0,4,-3199.70815059127
1,1.75,80,0,4,-3483.34858040967
1,1.75,81,0,4,-3196.91688185606
1,1.75,82,0,4,-3374.82748486814
1,1.75,83,0,4,-3438.80641202009
1,1.75,84,0,4,-3471.09895033585
1,1.75,85,0,4,-3414.04956293517
1,1.75,86,0,4,-3319.27930456717
1,1.75,87,0,4,-3378.40483863027
1,1.75,88,0,4,-3481.66143253838
1,1.75,89,0,4,-3406.19571525087
1,1.75,90,0,4,-3296.92654648238
1,1.75,91,0,4,-3238.82289783038
1,1.75,92,0,4,-3399.21334724385
1,1.75,93,0,4,-3292.07311279966
1,1.75,94,0,4,-3463.03930653372
1,1.75,95,0,4,-3437.07329091962
1,1.75,96,0,4,-3491.26326016112
1,1.75,97,0,4,-3414.86015708673
1,1.75,98,0,4,-3575.19315426634
1,1.75,99,0,4,-3477.82192655312
1,1.75,100,0,4,-3528.78649728229
