"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
0.5,6,1,0.00440541340134864,8,-6217.21739061708
0.5,6,2,0.0292401773821287,4,-6334.96432336517
0.5,6,3,0.0292401773821287,7,-6362.67209987261
0.5,6,4,0.0292401773821287,9,-6267.45222131726
0.5,6,5,0.0292401773821287,7,-6372.73705297255
0.5,6,6,0.0292401773821287,7,-6310.6670310378
0.5,6,7,0.0292401773821287,4,-6269.20208531458
0.5,6,8,0.0292401773821287,7,-6284.1084326871
0.5,6,9,0.0113496726515367,4,-6347.22141202854
0.5,6,10,0.0292401773821287,8,-6292.36058625136
0.5,6,11,0.0292401773821287,8,-6355.42919288433
0.5,6,12,0.0292401773821287,7,-6325.3302377363
0.5,6,13,0.0113496726515367,4,-6320.49377024565
0.5,6,14,0.0113496726515367,9,-6296.56418164298
0.5,6,15,0.0292401773821287,8,-6338.23324183555
0.5,6,16,0.0753315095147334,8,-6315.46098684276
0.5,6,17,0.0113496726515367,4,-6330.55741416876
0.5,6,18,0.0292401773821287,7,-6346.4432576183
0.5,6,19,0.0753315095147334,8,-6358.88742863487
0.5,6,20,0.0292401773821287,7,-6319.15633552561
0.5,6,21,0.0292401773821287,8,-6327.4054934752
0.5,6,22,0.0292401773821287,7,-6350.11796609664
0.5,6,23,0.0292401773821287,7,-6357.2176343217
0.5,6,24,0.0292401773821287,7,-6335.24101154204
0.5,6,25,0.0113496726515367,4,-6308.44066594309
0.5,6,26,0.0292401773821287,4,-6328.78915683633
0.5,6,27,0.0292401773821287,7,-6321.89299564797
0.5,6,28,0.0292401773821287,8,-6364.22788693277
0.5,6,29,0.0292401773821287,9,-6306.65544221471
0.5,6,30,0.0292401773821287,7,-6289.24048228178
0.5,6,31,0.0292401773821287,4,-6336.20691427763
0.5,6,32,0.0292401773821287,7,-6302.44403028052
0.5,6,33,0.0292401773821287,8,-6356.98023905731
0.5,6,34,0.0292401773821287,4,-6344.95363410116
0.5,6,35,0.0292401773821287,4,-6332.88272595941
0.5,6,36,0.0292401773821287,8,-6324.79089002011
0.5,6,37,0.0292401773821287,8,-6322.97216319828
0.5,6,38,0.0292401773821287,7,-6313.18776428771
0.5,6,39,0.0292401773821287,4,-6344.9307113225
0.5,6,40,0.0292401773821287,8,-6315.76120467349
0.5,6,41,0.0753315095147334,7,-6377.18235722632
0.5,6,42,0.0292401773821287,4,-6358.71331311062
0.5,6,43,0.0292401773821287,8,-6346.92539506719
0.5,6,44,0.0753315095147334,8,-6363.48208254749
0.5,6,45,0.0753315095147334,7,-6360.87034295436
0.5,6,46,0.0292401773821287,8,-6331.94040611488
0.5,6,47,0.0292401773821287,8,-6350.65625723844
0.5,6,48,0.0292401773821287,7,-6355.47997346879
0.5,6,49,0.0292401773821287,8,-6309.27213792893
0.5,6,50,0.0292401773821287,8,-6328.81176053654
0.5,6,51,0.0113496726515367,4,-6343.49980792892
0.5,6,52,0.0292401773821287,7,-6347.80215877785
0.5,6,53,0.0292401773821287,4,-6332.63518375692
0.5,6,54,0.0113496726515367,7,-6327.3012082812
0.5,6,55,0.0292401773821287,4,-6369.61507271544
0.5,6,56,0.00440541340134864,7,-6313.39294821189
0.5,6,57,0.0292401773821287,7,-6341.43000050065
0.5,6,58,0.0292401773821287,8,-6365.78641469893
0.5,6,59,0.0292401773821287,7,-6330.61744282863
0.5,6,60,0.0292401773821287,8,-6368.95098887636
0.5,6,61,0.0292401773821287,7,-6333.57812972355
0.5,6,62,0.0292401773821287,7,-6354.76017849579
0.5,6,63,0.0292401773821287,7,-6382.38429792819
0.5,6,64,0.0292401773821287,4,-6330.2745994049
0.5,6,65,0.0292401773821287,8,-6315.57997557061
0.5,6,66,0.0292401773821287,7,-6286.73821668899
0.5,6,67,0.0292401773821287,7,-6311.65602298227
0.5,6,68,0.0292401773821287,4,-6372.94772884122
0.5,6,69,0.0292401773821287,7,-6284.06857709405
0.5,6,70,0.0292401773821287,8,-6296.35340429154
0.5,6,71,0.0292401773821287,8,-6363.131365736
0.5,6,72,0.0292401773821287,8,-6361.20255681992
0.5,6,73,0.0292401773821287,4,-6361.65000229081
0.5,6,74,0.0292401773821287,7,-6313.28631149959
0.5,6,75,0.0113496726515367,4,-6322.47344661577
0.5,6,76,0.00440541340134864,7,-6368.95847959166
0.5,6,77,0.0292401773821287,9,-6280.00759114555
0.5,6,78,0.0292401773821287,8,-6282.39644955981
0.5,6,79,0.0292401773821287,8,-6315.18006075614
0.5,6,80,0.0292401773821287,4,-6337.03691407019
0.5,6,81,0.0292401773821287,8,-6323.12434070737
0.5,6,82,0.0292401773821287,9,-6327.39952526801
0.5,6,83,0.0292401773821287,7,-6337.07653737751
0.5,6,84,0.0113496726515367,7,-6338.51956007538
0.5,6,85,0.0292401773821287,7,-6327.10087250661
0.5,6,86,0.0292401773821287,8,-6317.82079355262
0.5,6,87,0.0292401773821287,8,-6340.86839506009
0.5,6,88,0.0753315095147334,8,-6378.9903161495
0.5,6,89,0.0292401773821287,7,-6340.69442519043
0.5,6,90,0.0292401773821287,9,-6330.31089412888
0.5,6,91,0.0113496726515367,4,-6314.98894939323
0.5,6,92,0.0292401773821287,8,-6324.72227488983
0.5,6,93,0.0292401773821287,7,-6307.7668321323
0.5,6,94,0.0292401773821287,4,-6374.47272772023
0.5,6,95,0.0113496726515367,8,-6306.85690308199
0.5,6,96,0.0292401773821287,7,-6342.60064510949
0.5,6,97,0.0113496726515367,8,-6314.78248190298
0.5,6,98,0.0292401773821287,8,-6362.68218900303
0.5,6,99,0.0753315095147334,8,-6367.21604473761
0.5,6,100,0.0292401773821287,7,-6357.97082595124
