"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,1,0.000920331883242744,0.590537277239686,0.00311444700154193,1.85782698806603e-06,-0.0193064256034482,-1.02830528453003,-2.39094288386975e-06,0.304945197822586,0.00353031830274944,-0.827280570344664,-0.000513890433921194,0.959571087274123,-0.517377859940395,0.719040979295777,0.595381416979642,-5.99503392580897e-06,-0.361559599442978,-0.0216973833336979,-0.453114106014385,3.90215959355757e-07
1,2,0.331354533523173,-0.0610188670414207,0.418773954830916,-0.0289694974856554,-0.544315763864319,-0.0228070670345792,0.944614214509693,-6.59824268721954e-05,-0.158359035445056,-0.486284564376164,0.0281320799348073,-0.923876172438136,6.63016516640739e-05,-0.976128722046736,6.97919579029576e-05,0.149112684884488,0.807289570256847,-0.0422740891066805,-0.423368455120706,-0.855409575396712
1,3,-0.0826014240417489,0.647740898399711,-0.904638880481629,-0.192477400996121,-0.0719767346605548,-0.0296968062347588,-0.146187982285116,-0.206631507940372,0.489147953601518,-1.00820977986251,0.142858054198419,-0.401789870177462,6.00054203994565e-08,0.000619162406897808,0.532400818909379,0.103385143959206,-0.726722904080508,0.953547436603161,0.979715412153472,1.19796338674082
1,4,-0.0450444283146293,0.836736588325033,0.867771353845385,1.24617377418375,-0.120173513279473,-0.0485469050206169,0.239306722608899,-1.20057412982388,-0.104561109812925,-0.00508999915693147,0.599500638124531,-0.635700091308334,0.286647203692427,-0.0639841374459842,0.541752107007117,-0.185362507888311,-0.870928341380446,-0.479955459650367,-0.748850824281195,-0.121467599706155
1,5,-0.235858415235143,0.0364219003408587,-0.344649448511293,-0.398121603087405,0.49594096169013,0.0639890348305049,0.074756066264935,0.401061011897345,0.638343658448854,-0.0987415384096448,-0.0253862366093689,0.840052489650296,0.555976989556554,0.746057408286594,-0.092216280950509,6.56845372731766e-05,0.307276731439834,0.000160195590930777,-0.761108200745772,-0.451044298397742
1,6,1.22298161514782,0.66842007478496,-0.461157395790553,-0.000239410709437106,-0.121045351512722,-0.739152335618508,0.0838069675496329,0.0648490122105976,0.457867271258261,0.0556846604991355,-0.0151961013665751,0.00646360967206435,0.889811866817334,-0.753774450341362,-0.0304189190044505,-0.294653643327334,0.660730507127789,-0.54657307722635,-0.0289213702976342,0.218397539651668
1,7,0.228590423333259,0.109835321649394,1.01799233028639,-0.182175933012038,0.757708467986222,-1.11084007386874,1.05931035082041,-0.151244387214389,-0.789683457443245,-0.72471213688393,0.0046296610757697,0.179458301456816,0.127642772153768,-1.05149721994134,-0.805258266217102,-0.785903701952065,0.00960922666890252,0.051417574320127,0.00772012553119713,-0.21880672397062
1,8,0.458970685542269,0.165977783018628,-0.0140438798669989,-0.571097567180583,-0.0773225895604793,1.03757795016685,0.0155602535709024,1.05606078538133,-0.000265249192889318,1.12612275439152,0.112825866785547,0.933044660816194,-0.000132865992703651,0.0628597615014097,0.0127478472068135,-1.02708297702796,-0.0035241752414857,-0.396979820149261,0.495124573621527,-0.873902299428632
1,9,-0.0173684222755221,0.705146725779321,0.500331811894578,-0.355507618519335,-0.0897857611863663,0.00524519703503515,-0.248419209927121,-0.818107941492753,0.807105759352792,0.669208056806392,0.0807737423669631,0.755187679736115,-0.535284494671885,-1.08881153312949,0.128144194186112,-0.914964921956709,0.0828420589983037,0.837239713533388,-0.176473724203313,-0.178834137670769
1,10,0.0264897252270085,-1.01328743914642,-0.066666498569219,-0.272535797020189,0.810008671924596,0.00216850450725694,-0.0190747628694041,-0.286609810640131,-1.02102861772536,0.955829696419148,-0.823558797019196,-0.48468111696113,0.0287992646771744,-0.0063740588205304,0.017704136735433,0.184497935009125,0.464259481550409,0.747492328903114,-0.616331984615171,-0.906346595108999
