"Alpha","Iteration","ASC2_male","ASC2_age","ASC2_income","ASC2_child","ASC3_male","ASC3_age","ASC3_income","ASC3_child","prot25_male","prot25_age","prot25_income","prot25_child","prot50_male","prot50_age","prot50_income","prot50_child","invasive_male","invasive_age","invasive_income","invasive_child"
1,1,-0.000203841193584872,0.608677873385153,0.0181390199997436,-9.47769661613982e-06,-0.00799841893414029,-0.970288701130607,0.0578290649597605,0.574271518584045,0.125556844030017,-1.00216128744541,-0.0686278182094331,0.816765663315765,-0.397908303186563,0.774497562882315,0.621342342475352,-0.140935335002375,-0.262499227059195,0.104355580468306,-0.436459864817715,-0.000411707475679271
1,2,0.402458451484135,-0.000455071334852915,0.512601890017422,-0.00453216230799871,-0.530582569793543,6.97099158678823e-05,0.961556683389819,2.42099695062096e-05,0.102231227680264,-0.555710599478179,0.00827012365534339,-0.776623244166541,0.0390540649424494,-1.06794961531209,0.0474552832090328,0.175349999175764,0.811655170061943,-0.0506820345020665,-0.358321726349123,-0.854603174119981
1,3,-0.000184036437921099,0.547829128317877,-0.796799238975902,-0.0719177776733611,0.000127938809380919,-0.0466357642279756,0.019225260586052,-0.00415715010344458,0.480983189317666,-0.933608284975362,0.12908219530307,-0.58927864318719,-0.0376653950661813,0.0728476019323607,0.542420749480308,-0.0121876835154297,-0.64572791875435,0.979894238090678,1.15605663848367,0.982424571740605
1,4,0.133660229893718,0.636793494377392,0.524631970495599,0.917610705103159,0.109186663471209,-0.144214971049847,-0.193635179391501,-1.23131829587574,-0.064756275101958,0.0215537837160457,0.778965092332848,-0.287378765930479,-0.189138617841125,0.0865573343450577,0.701829380703779,0.0689310762497674,-0.719140109985873,-0.535711441550729,-0.724964362488153,-0.197762901296019
1,5,-0.441634192638156,-0.0310185794627537,-0.561737522930332,-0.00348329022928184,0.381860259601706,0.0306547368386568,-5.28018960142613e-05,0.617635349056259,0.926976279646904,0.0205312494119238,0.0206269244792933,0.640560744801871,0.975446297492455,0.802634710738574,0.0523536458729766,0.000125923168879265,0.364067155750132,0.00323387401674832,-0.849594452329415,-0.3525002014313
1,6,1.08501054760539,0.68048725947061,-0.494570366737143,-0.0312226725581898,-0.0852103768267085,-0.693627522249029,0.0349159484682108,-2.66270481521153e-06,0.52136450905328,-0.0471961330242269,0.0102071107412365,0.03242931968819,1.09497346814264,-0.665786660737535,-0.0978169345984196,0.142692625705295,0.625905623729257,-0.475467374633134,-0.0554930745086756,0.65169312259995
1,7,0.287838499939536,-0.0354730092741076,0.831101485035597,0.00282843065430164,0.848410993653246,-1.14712010449795,0.766387807732663,-0.00607659225094355,-0.718549315500047,-0.604532631390768,0.00785714119080823,0.0453190416053009,0.299340451465968,-0.972172407197457,-0.821549363253045,-0.800902442920239,5.46644533067679e-05,-0.0229919940646255,-0.0460507922088597,-6.68607177173594e-06
1,8,0.473651968667247,-0.0264384998600513,0.0291308060824403,-0.627482161116993,-0.125538464274017,0.895366224576423,0.0493664466496024,0.788815243838006,0.0192122865881847,1.24839777726945,0.0545398952704555,1.19585176664818,1.38029304079765e-05,0.074469043682893,0.00367549867606561,-0.82575620169502,0.00861158713632982,-0.476024185030386,0.510318857589502,-0.847607244781305
1,9,-0.0875956083839198,0.713041139340709,0.712163350117369,0.0525209486490259,-0.00223586316896841,-0.00301334519294304,0.101138008931699,-0.526827491848486,0.888029235894743,0.569373190651055,-0.0084314848204112,0.325778348351835,-0.314465874426391,-0.983909056836223,-0.0390193178090382,-0.707109315616541,0.00351349711503176,0.93605183448123,-0.0329492413906861,-0.000182575156817502
1,10,-0.0916503633131897,-1.09632159335561,-0.0293426296161906,-0.0116819643934787,0.667804123318895,-0.0133396677034014,-5.27319883338668e-05,-0.000133508685514632,-0.927618402635663,1.12771232030667,-0.933304775832888,-0.306846394823964,0.0877516023847605,-1.68322423164337e-05,0.0662684529338097,0.000576677167528018,0.495753604608653,0.663219685904316,-0.605356839585097,-0.389664390757741
1,11,0.97968264001635,0.0787256022257271,0.201107022276385,0.176482117336495,0.726837461787411,-1.09036795306549,0.820411797650543,-0.746154992200192,-0.970449728293156,-0.0893295603195745,0.0361353005098736,0.000150008991244921,0.000737841265778885,-0.0734696048544759,0.0772588477871679,-0.160527053277405,-1.02047182522135,0.0674538720880793,0.939090490946525,-1.20195697773237
