"Alpha","NoiseScale","Iteration","BestLambda","FitCode","LogLik"
1,2.5,1,0.0292401773821287,7,-1501.19604023357
1,2.5,2,0.0292401773821287,7,-1543.42848794917
1,2.5,3,0.0292401773821287,9,-1548.11274279284
1,2.5,4,0.0292401773821287,7,-1544.04079077347
1,2.5,5,0.00440541340134864,7,-1526.39874609047
1,2.5,6,0.0292401773821287,8,-1508.733172269
1,2.5,7,0.0113496726515367,7,-1519.0691280928
1,2.5,8,0.0292401773821287,7,-1524.21321500779
1,2.5,9,0.0113496726515367,7,-1500.85584812055
1,2.5,10,0.0292401773821287,7,-1532.82355692888
1,2.5,11,0.0292401773821287,8,-1489.82939422532
1,2.5,12,0.0113496726515367,8,-1554.81732797411
1,2.5,13,0.0292401773821287,8,-1578.51870901669
1,2.5,14,0.0292401773821287,7,-1480.93527464089
1,2.5,15,0.0292401773821287,9,-1563.25675923214
1,2.5,16,0.0292401773821287,7,-1523.45988656237
1,2.5,17,0.0113496726515367,7,-1543.38362844114
1,2.5,18,0.0292401773821287,9,-1578.9002194436
1,2.5,19,0.0292401773821287,8,-1520.75006783103
1,2.5,20,0.0292401773821287,4,-1455.70575682021
1,2.5,21,0.00440541340134864,4,-1508.96699559761
1,2.5,22,0.0292401773821287,4,-1569.24687356289
1,2.5,23,0.0292401773821287,8,-1546.52000252868
1,2.5,24,0.0292401773821287,8,-1494.4291484277
1,2.5,25,0.0292401773821287,7,-1505.89939813656
1,2.5,26,0.0113496726515367,7,-1527.79682122407
1,2.5,27,0.0292401773821287,7,-1539.9983994067
1,2.5,28,0.0292401773821287,8,-1570.65209424636
1,2.5,29,0.0292401773821287,8,-1543.86666983915
1,2.5,30,0.0292401773821287,8,-1584.21459342436
1,2.5,31,0.0292401773821287,8,-1556.65774115835
1,2.5,32,0.0292401773821287,8,-1543.78778184098
1,2.5,33,0.0113496726515367,8,-1451.52918965411
1,2.5,34,0.0292401773821287,7,-1523.46576817404
